subject,year_from,year_to,topic_id,category,best_match_topic,best_match_sim,words
physics,2000,2001,22,merge,19,0.500452,"beam, energy, field, interaction, electron, atom, property, calculation, symmetry, variation"
physics,2000,2001,23,disappear,-1,0.461597,"beam, structure, field, transition, linear, theory, plasma, numerical, information, effect"
physics,2000,2001,24,merge,5,0.723565,"energy, beam, effect, quantum, structure, field, wave, atom, dynamic, particle"
physics,2000,2001,25,merge,35,0.594277,"beam, energy, electron, field, design, structure, motion, dynamic, function, interaction"
physics,2000,2001,26,merge,5,0.569621,"beam, energy, field, effect, dynamic, particle, space, electron, frequency, theory"
physics,2000,2001,27,merge,5,0.608594,"energy, beam, instability, structure, wave, field, theory, effect, electron, particle"
physics,2000,2001,28,disappear,-1,0.488597,"beam, energy, interaction, ion, magnetic_field, field, theory, electron, quantum, mode"
physics,2000,2001,29,merge,5,0.54784,"beam, effect, energy, theory, noise, quantum, structure, interaction, field, particle"
physics,2000,2001,30,stable,42,0.586881,"energy, beam, effect, structure, dynamic, phase, surface, theory, radiation, symmetry"
physics,2000,2001,31,merge,35,0.527339,"beam, electron, energy, field, space, wave, numerical, theory, measurement, limit"
physics,2000,2001,32,stable,29,0.590693,"function, energy, beam, theory, field, quantum, atom, space, spin, electron"
physics,2000,2001,33,merge,32,0.526819,"electron, energy, ion, beam, linear, theory, quantum, wave, sample, effect"
physics,2000,2001,34,merge,28,0.606411,"field, theory, beam, particle, interaction, energy, effect, structure, wave, distribution"
physics,2000,2001,35,disappear,-1,0.488597,"beam, energy, theory, nonlinear, field, space, property, dimensional, accelerator, formation"
physics,2000,2001,36,stable,6,0.541656,"field, beam, rate, dimensional, theory, effect, dynamic, atom, space, linear"
physics,2000,2001,37,merge,5,0.55909,"energy, beam, electron, space, effect, quantum, atom, phase, field, magnetic_field"
physics,2000,2001,38,stable,24,0.676315,"field, quantum, energy, function, wave, space, laser, beam, datum, interaction"
physics,2000,2001,39,merge,35,0.594277,"beam, test, energy, field, quantum, function, phase, theory, wave, structure"
physics,2000,2001,40,disappear,-1,0.495472,"beam, strong, energy, theory, dynamic, electron, prediction, parallel, effect, quantum"
physics,2000,2001,41,stable,11,0.618912,"field, energy, electron, experimental, particle, interaction, effect, quantum, plasma, surface"
physics,2000,2001,42,merge,19,0.656179,"energy, beam, field, interaction, non, measurement, calculation, possible, theory, electron"
physics,2000,2001,43,merge,5,0.623416,"energy, beam, field, space, effect, structure, mode, quantum, particle, interaction"
physics,2000,2001,44,merge,35,0.582227,"beam, space, energy, field, structure, atom, function, magnetic_field, amplitude, description"
physics,2000,2001,45,stable,16,0.584823,"beam, field, effect, electron, theory, datum, physical, test, energy, wave"
physics,2000,2001,46,merge,26,0.569553,"beam, theory, electron, field, dynamic, phase, mode, correlation, linac, effect"
physics,2000,2001,47,merge,35,0.643057,"beam, theory, energy, structure, atom, function, interaction, design, expression, field"
physics,2000,2001,48,merge,32,0.610466,"energy, beam, wave, theory, electron, cavity, effect, quantum, structure, phase"
physics,2000,2001,49,disappear,-1,0.488597,"beam, energy, space, rate, mode, charge, field, quantum, function, phase"
physics,2000,2001,50,merge,2,0.512654,"beam, energy, length, field, wave, space, phase, level, spin, effect"
physics,2000,2001,51,merge,5,0.603811,"energy, beam, electron, quantum, wave, transition, production, field, particle, dynamic"
physics,2000,2001,52,stable,30,0.52388,"wave, beam, structure, interaction, energy, electron, quantum, datum, property, charge"
physics,2000,2001,53,disappear,-1,0.46079,"beam, energy, effect, particle, relativistic, field, atom, interaction, constant, linac"
physics,2000,2001,54,merge,2,0.655294,"energy, field, distribution, beam, structure, electron, linear, plasma, test, particle"
physics,2000,2001,55,merge,28,0.535662,"field, energy, beam, theory, structure, order, scale, atom, linear, source"
physics,2000,2001,56,merge,26,0.59537,"beam, field, phase, wave, linear, energy, effect, space, potential, frequency"
physics,2000,2001,57,disappear,-1,0.410735,"beam, datum, accelerator, effect, quantum, particle, light, flow, physics, energy"
physics,2000,2001,58,merge,32,0.507847,"energy, beam, space, interaction, datum, linac, theory, particle, effect, quantum"
physics,2000,2001,59,merge,5,0.599532,"energy, beam, effect, electron, interaction, wave, dimensional, magnetic, linac, field"
physics,2001,2002,0,stable,57,0.549248,"electron, structure, order, field, interaction, phase, transition, scale, rate, wave"
physics,2001,2002,1,merge,32,0.51391,"wave, theory, quantum, control, physical, mode, energy, effect, structure, phase"
physics,2001,2002,2,stable,26,0.644661,"energy, field, beam, matrix, wave, electron, datum, distribution, non, level"
physics,2001,2002,3,stable,47,0.570752,"wave, electron, function, rate, motion, energy, atom, space, transition, control"
physics,2001,2002,4,disappear,-1,0.496189,"quantum, energy, structure, field, space, property, dimensional, light, gas, epic"
physics,2001,2002,5,stable,23,0.624832,"energy, effect, field, beam, wave, quantum, distribution, term, theory, dynamic"
physics,2001,2002,6,merge,51,0.587565,"field, quantum, theory, beam, wave, atom, numerical, behavior, effect, control"
physics,2001,2002,7,disappear,-1,0.456943,"quantum, mass, field, theory, frequency, velocity, beam, wave, experimental, range"
physics,2001,2002,8,disappear,-1,0.425131,"control, energy, theory, electron, non, light, beam, dynamic, particle, potential"
physics,2001,2002,9,disappear,-1,0.499548,"theory, wave, function, atom, interaction, control, density, beam, effect, electron"
physics,2001,2002,10,merge,3,0.596637,"field, experimental, energy, theory, dynamic, interaction, phase, dimensional, ratio, structure"
physics,2001,2002,11,merge,0,0.536406,"field, energy, light, electron, particle, datum, condition, photon, propagation, function"
physics,2001,2002,12,disappear,-1,0.465069,"quantum, effect, property, calculation, energy, field, beam, wave, atom, function"
physics,2001,2002,13,merge,45,0.543933,"particle, field, theory, wave, energy, dynamic, transition, control, beam, interaction"
physics,2001,2002,14,stable,19,0.583184,"energy, theory, datum, dynamic, effect, structure, function, rate, flow, correlation"
physics,2001,2002,15,disappear,-1,0.423752,"numerical, quantum, density, energy, operator, field, electron, dynamic, interaction, beam"
physics,2001,2002,16,stable,42,0.532723,"field, atom, effect, electron, datum, theory, beam, interaction, term, relativistic"
physics,2001,2002,17,merge,3,0.557895,"field, temperature, energy, theory, dynamic, space, control, optical, wave, function"
physics,2001,2002,18,merge,51,0.653819,"field, calculation, energy, wave, control, measurement, physics, theory, particle, function"
physics,2001,2002,19,stable,31,0.627227,"energy, field, function, interaction, non, theory, electron, atom, laser, rate"
physics,2001,2002,20,disappear,-1,0.450836,"structure, control, rate, effect, particle, interaction, plasma, source, sequence, field"
physics,2001,2002,21,disappear,-1,0.33025,"transition, beam, laser, theory, particle, scale, amplitude, ground, field, quantum"
physics,2001,2002,22,merge,7,0.614105,"theory, field, wave, control, mode, effect, structure, potential, physical, matrix"
physics,2001,2002,23,merge,58,0.569105,"field, theory, structure, particle, electron, quantum, control, physics, space, optical"
physics,2001,2002,24,stable,27,0.612654,"field, quantum, energy, effect, physics, function, particle, datum, light, velocity"
physics,2001,2002,25,merge,32,0.502168,"wave, dynamic, energy, light, phase, density, physical, velocity, temperature, set"
physics,2001,2002,26,disappear,-1,0.482731,"phase, beam, theory, wave, electron, energy, effect, dynamic, frequency, field"
physics,2001,2002,27,merge,7,0.555534,"theory, dimensional, electromagnetic, effect, wave, property, fluid, quantum, atom, distribution"
physics,2001,2002,28,merge,50,0.63109,"theory, field, energy, beam, effect, electron, function, phase, structure, dynamic"
physics,2001,2002,29,disappear,-1,0.446181,"function, energy, interaction, property, density, motion, field, beam, theory, effect"
physics,2001,2002,30,stable,43,0.627569,"wave, effect, energy, frequency, field, beam, electron, quantum, potential, control"
physics,2001,2002,31,merge,6,0.531602,"quantum, energy, potential, theory, particle, mechanism, beam, effect, electron, level"
physics,2001,2002,32,merge,55,0.550191,"theory, energy, beam, electron, structure, datum, particle, wave, quantum, distribution"
physics,2001,2002,33,merge,6,0.626307,"energy, theory, quantum, control, field, effect, atom, dynamic, electron, datum"
physics,2001,2002,34,merge,51,0.700433,"field, quantum, energy, effect, structure, dynamic, non, gravitational, beam, particle"
physics,2001,2002,35,stable,52,0.51437,"beam, region, energy, structure, function, limit, initial, field, theory, dynamic"
physics,2001,2002,36,disappear,-1,0.337563,"space, control, wave, dynamic, physical, energy, field, beam, distribution, non"
physics,2001,2002,37,disappear,-1,0.450836,"effect, control, flow, atom, function, velocity, fluid, exact, field, wave"
physics,2001,2002,38,merge,3,0.543356,"field, control, energy, effect, function, datum, potential, order, instability, beam"
physics,2001,2002,39,merge,6,0.616466,"energy, theory, plasma, effect, wave, quantum, function, control, length, body"
physics,2001,2002,40,merge,7,0.632006,"theory, wave, electron, potential, field, atom, energy, effect, quantum, phase"
physics,2001,2002,41,disappear,-1,0.334031,"quantum, control, particle, nonlinear, atom, calculation, beam, structure, function, linear"
physics,2001,2002,42,merge,1,0.629559,"energy, theory, effect, structure, electron, field, control, quantum, dynamic, interaction"
physics,2001,2002,43,merge,7,0.505038,"control, field, theory, wave, effect, quantum, velocity, electron, atom, space"
physics,2001,2002,44,stable,21,0.508044,"laser, field, theory, structure, transition, energy, effect, electron, non, exact"
physics,2001,2002,45,merge,50,0.605038,"theory, atom, effect, control, physics, field, beam, quantum, structure, function"
physics,2001,2002,46,disappear,-1,0.360723,"control, scale, energy, field, theory, measurement, electron, flow, behavior, group"
physics,2001,2002,47,disappear,-1,0.478924,"interaction, theory, electron, quantum, particle, dynamic, energy, field, atom, datum"
physics,2001,2002,48,merge,58,0.61171,"field, theory, wave, electron, dynamic, function, interaction, correlation, effect, quantum"
physics,2001,2002,49,stable,54,0.617437,"energy, atom, function, field, effect, distribution, quantum, dynamic, property, density"
physics,2001,2002,50,merge,51,0.619253,"quantum, dynamic, energy, field, theory, structure, electron, atom, effect, beam"
physics,2001,2002,51,merge,1,0.631628,"theory, wave, energy, field, structure, dynamic, electron, behavior, quantum, particle"
physics,2001,2002,52,merge,45,0.555227,"effect, wave, structure, particle, force, theory, calculation, field, quantum, phase"
physics,2001,2002,53,disappear,-1,0.370905,"quantum, control, surface, water, field, atom, beam, electron, interaction, laser"
physics,2001,2002,54,merge,0,0.617886,"field, order, theory, energy, quantum, non, dimensional, wave, frequency, matrix"
physics,2001,2002,55,merge,55,0.551031,"energy, theory, control, source, effect, beam, electron, interaction, structure, dynamic"
physics,2001,2002,56,stable,14,0.666149,"atom, theory, energy, function, phase, cluster, wave, structure, particle, dynamic"
physics,2001,2002,57,stable,33,0.515565,"energy, control, wave, potential, matrix, atom, level, charge, beam, effect"
physics,2001,2002,58,merge,45,0.518693,"effect, quantum, energy, control, beam, structure, dynamic, datum, distribution, free"
physics,2001,2002,59,disappear,-1,0.478191,"particle, theory, effect, energy, field, datum, distribution, control, order, measurement"
physics,2002,2003,0,merge,25,0.626307,"field, energy, theory, structure, non, dimensional, condition, beam, atom, function"
physics,2002,2003,1,merge,32,0.782607,"energy, wave, field, quantum, theory, electron, structure, transition, atom, interaction"
physics,2002,2003,2,merge,39,0.588356,"energy, effect, phase, structure, datum, fluid, quantum, distribution, fluctuation, wave"
physics,2002,2003,3,merge,25,0.774095,"field, energy, non, effect, theory, velocity, structure, function, dynamic, phase"
physics,2002,2003,4,disappear,-1,0.48591,"atom, beam, rate, energy, quantum, scale, electron, wave, structure, distribution"
physics,2002,2003,5,merge,21,0.557009,"dynamic, energy, field, quantum, distribution, theory, wave, electron, resonance, condition"
physics,2002,2003,6,stable,16,0.612323,"energy, theory, potential, field, effect, noise, wave, particle, previous, quantum"
physics,2002,2003,7,merge,11,0.603516,"theory, field, dimensional, electron, atom, wave, structure, effect, particle, flow"
physics,2002,2003,8,disappear,-1,0.498281,"single, energy, theory, function, phase, field, wave, electron, structure, atom"
physics,2002,2003,9,merge,42,0.674336,"energy, particle, field, structure, quantum, distribution, beam, dynamic, datum, property"
physics,2002,2003,10,stable,10,0.587565,"field, beam, quantum, function, interaction, transition, light, energy, atom, non"
physics,2002,2003,11,disappear,-1,0.427339,"potential, atom, function, datum, transition, light, mode, description, energy, field"
physics,2002,2003,12,disappear,-1,0.324912,"quantum, frequency, energy, classical, gas, observation, field, theory, electron, dynamic"
physics,2002,2003,13,disappear,-1,0.462678,"non, particle, field, velocity, energy, structure, phase, fluid, atom, beam"
physics,2002,2003,14,stable,51,0.588103,"atom, phase, theory, particle, function, energy, beam, electron, datum, transition"
physics,2002,2003,15,disappear,-1,0.456023,"field, density, dimensional, energy, property, free, datum, distribution, statistical, structure"
physics,2002,2003,16,merge,17,0.579927,"energy, form, phase, field, effect, potential, property, network, theory, electron"
physics,2002,2003,17,merge,42,0.622472,"energy, atom, field, structure, transition, wave, function, datum, term, numerical"
physics,2002,2003,18,stable,58,0.528814,"energy, field, electron, mean, phase, quantum, temperature, rate, single, cluster"
physics,2002,2003,19,merge,23,0.528534,"energy, optical, property, function, distribution, structure, effect, datum, rate, flow"
physics,2002,2003,20,merge,6,0.543057,"atom, wave, particle, optical, motion, theory, magnetic, gas, body, energy"
physics,2002,2003,21,merge,5,0.577464,"structure, field, theory, effect, dynamic, mode, energy, wave, particle, atom"
physics,2002,2003,22,stable,53,0.531618,"energy, potential, laser, function, interaction, property, rate, structure, electron, order"
physics,2002,2003,23,merge,23,0.584714,"energy, field, datum, electron, effect, quantum, optical, evolution, theory, wave"
physics,2002,2003,24,disappear,-1,0.415565,"effect, particle, interaction, laser, theory, electron, structure, pattern, property, non"
physics,2002,2003,25,disappear,-1,0.446181,"electron, wave, effect, beam, potential, non, level, geometry, configuration, energy"
physics,2002,2003,26,merge,23,0.589773,"energy, field, electron, optical, beam, datum, property, temperature, mass, theory"
physics,2002,2003,27,merge,25,0.616466,"field, energy, wave, quantum, effect, dynamic, type, local, atom, function"
physics,2002,2003,28,merge,17,0.567556,"energy, field, flow, property, non, term, change, effect, beam, particle"
physics,2002,2003,29,merge,9,0.533597,"energy, field, quantum, magnetic_field, datum, potential, order, rate, density, nonlinear"
physics,2002,2003,30,merge,27,0.612654,"atom, energy, effect, structure, particle, experimental, theory, transition, detector, field"
physics,2002,2003,31,merge,23,0.613656,"energy, field, electron, velocity, interaction, temperature, term, theory, datum, physics"
physics,2002,2003,32,stable,40,0.577595,"wave, energy, datum, theory, effect, particle, dynamic, density, experimental, structure"
physics,2002,2003,33,disappear,-1,0.493853,"energy, atom, magnetic_field, wave, potential, frequency, temperature, rate, single, classical"
physics,2002,2003,34,merge,25,0.562691,"field, function, property, effect, dynamic, transition, wave, quantum, frequency, non"
physics,2002,2003,35,merge,27,0.508594,"dynamic, atom, structure, effect, function, phase, property, body, energy, theory"
physics,2002,2003,36,merge,30,0.525131,"energy, phase, wave, interaction, radiation, function, dynamic, transition, force, molecular"
physics,2002,2003,37,merge,34,0.637802,"electron, wave, field, theory, atom, frequency, energy, structure, datum, transition"
physics,2002,2003,38,disappear,-1,0.469105,"potential, field, energy, nonlinear, optical, plasma, wave, theory, electron, effect"
physics,2002,2003,39,merge,17,0.618609,"energy, electron, field, atom, transition, particle, beam, dynamic, space, density"
physics,2002,2003,40,stable,4,0.581244,"effect, phase, energy, atom, laser, field, theory, wave, structure, dynamic"
physics,2002,2003,41,disappear,-1,0.488356,"structure, energy, atom, experimental, wave, electron, property, mass, mode, flow"
physics,2002,2003,42,merge,11,0.579652,"field, particle, atom, phase, effect, quantum, datum, rate, energy, structure"
physics,2002,2003,43,merge,32,0.714726,"energy, wave, electron, quantum, frequency, theory, field, beam, structure, effect"
physics,2002,2003,44,merge,9,0.667849,"energy, wave, field, structure, electron, effect, optical, mode, interface, function"
physics,2002,2003,45,merge,42,0.574028,"effect, field, particle, energy, wave, dielectric, structure, dynamic, distribution, transition"
physics,2002,2003,46,merge,39,0.570356,"energy, structure, effect, space, mode, beam, quantum, interaction, transition, order"
physics,2002,2003,47,stable,48,0.531618,"electron, wave, particle, quantum, function, atom, transition, energy, theory, datum"
physics,2002,2003,48,merge,6,0.527339,"energy, atom, non, rate, local, theory, structure, beam, quantum, experimental"
physics,2002,2003,49,disappear,-1,0.475168,"dynamic, non, plasma, energy, potential, order, field, wave, effect, particle"
physics,2002,2003,50,merge,5,0.505038,"theory, field, effect, quantum, surface, energy, structure, atom, light, physical"
physics,2002,2003,51,merge,32,0.570193,"field, quantum, energy, calculation, theory, wave, structure, electron, particle, dynamic"
physics,2002,2003,52,merge,21,0.547336,"beam, energy, function, dynamic, electron, phase, space, scale, wave, particle"
physics,2002,2003,53,stable,56,0.549248,"function, field, wave, phase, energy, plasma, effect, electron, temperature, term"
physics,2002,2003,54,merge,23,0.641637,"energy, field, atom, datum, function, experimental, scale, wave, dynamic, interaction"
physics,2002,2003,55,merge,30,0.616186,"energy, theory, field, structure, beam, atom, wave, rate, potential, experimental"
physics,2002,2003,56,merge,27,0.555687,"atom, structure, energy, particle, field, beam, distribution, term, theory, wave"
physics,2002,2003,57,merge,34,0.538853,"electron, field, transition, effect, interaction, mode, quantum, function, phase, potential"
physics,2002,2003,58,stable,15,0.564601,"field, wave, structure, function, frequency, electron, particle, quantum, dynamic, rate"
physics,2002,2003,59,merge,42,0.614991,"energy, transition, wave, datum, field, beam, single, theory, structure, distribution"
physics,2003,2004,0,stable,37,0.51391,"dynamic, wave, flow, energy, beam, datum, non, experimental, nonlinear, electron"
physics,2003,2004,1,merge,57,0.517886,"particle, energy, wave, structure, optical, atom, interaction, transition, physics, radiation"
physics,2003,2004,2,disappear,-1,0.433059,"energy, optical, transition, frequency, datum, non, ion, physics, relativistic, type"
physics,2003,2004,3,disappear,-1,0.497832,"phase, energy, datum, field, electron, potential, space, mass, scheme, wave"
physics,2003,2004,4,stable,32,0.526088,"energy, structure, phase, atom, frequency, behavior, theory, wave, effect, dynamic"
physics,2003,2004,5,stable,9,0.599661,"particle, field, theory, atom, potential, energy, wave, structure, effect, interaction"
physics,2003,2004,6,stable,33,0.657654,"energy, wave, atom, particle, beam, optical, plasma, detector, theory, structure"
physics,2003,2004,7,merge,55,0.530895,"energy, interaction, theory, dynamic, datum, property, space, transition, field, wave"
physics,2003,2004,8,disappear,-1,0.460806,"field, experimental, atom, scale, theory, function, property, optical, frequency, classical"
physics,2003,2004,9,merge,41,0.739857,"energy, field, wave, particle, structure, electron, density, order, light, molecule"
physics,2003,2004,10,merge,1,0.60312,"field, beam, theory, particle, quantum, transition, level, radiation, datum, order"
physics,2003,2004,11,merge,1,0.518053,"field, theory, atom, datum, laser, geometry, wave, particle, structure, effect"
physics,2003,2004,12,merge,10,0.684654,"energy, particle, beam, theory, electron, distribution, phase, scale, physics, field"
physics,2003,2004,13,disappear,-1,0.419601,"order, field, function, distribution, level, wave, phase, atom, velocity, radiation"
physics,2003,2004,14,disappear,-1,0.451413,"energy, atom, function, dynamic, fluctuation, electron, effect, datum, phase, potential"
physics,2003,2004,15,merge,58,0.564153,"field, wave, nonlinear, radiation, theory, structure, function, datum, property, surface"
physics,2003,2004,16,merge,26,0.602548,"energy, wave, dynamic, theory, potential, point, field, particle, optical, distribution"
physics,2003,2004,17,stable,11,0.634494,"energy, field, particle, dynamic, potential, effect, atom, electron, interaction, property"
physics,2003,2004,18,disappear,-1,0.496189,"theory, datum, energy, field, distribution, nonlinear, term, dynamical, wave, beam"
physics,2003,2004,19,merge,17,0.725971,"particle, energy, theory, effect, electron, datum, field, level, physics, gas"
physics,2003,2004,20,stable,54,0.539654,"wave, field, energy, datum, photon, potential, property, optical, transition, surface"
physics,2003,2004,21,merge,26,0.593481,"dynamic, energy, theory, particle, beam, function, scale, field, space, structure"
physics,2003,2004,22,merge,26,0.604008,"wave, particle, field, energy, atom, property, effect, electron, non, density"
physics,2003,2004,23,merge,55,0.634819,"energy, field, particle, function, interaction, optical, theory, structure, datum, atom"
physics,2003,2004,24,merge,25,0.684194,"energy, wave, field, particle, function, light, theoretical, electron, datum, theory"
physics,2003,2004,25,stable,44,0.671958,"field, energy, effect, function, non, theory, wave, particle, interaction, phase"
physics,2003,2004,26,merge,41,0.562622,"energy, dynamic, optical, calculation, field, electron, particle, structure, distribution, property"
physics,2003,2004,27,disappear,-1,0.449248,"atom, field, energy, effect, structure, function, optical, property, order, atomic"
physics,2003,2004,28,disappear,-1,0.392153,"datum, field, effect, distribution, wave, structure, transition, temperature, nonlinear, test"
physics,2003,2004,29,merge,48,0.573912,"energy, effective, theory, effect, particle, datum, potential, region, excitation, similar"
physics,2003,2004,30,merge,57,0.620841,"energy, beam, wave, structure, phase, field, effect, dynamic, atom, particle"
physics,2003,2004,31,disappear,-1,0.469189,"theory, property, calculation, energy, atomic, field, phase, term, wave, structure"
physics,2003,2004,32,merge,25,0.691786,"energy, wave, particle, field, theory, structure, electron, quantum, temperature, force"
physics,2003,2004,33,disappear,-1,0.498006,"datum, energy, effect, particle, force, numerical, field, electron, atom, property"
physics,2003,2004,34,stable,52,0.556179,"electron, field, effect, datum, structure, atom, ion, classical, energy, theory"
physics,2003,2004,35,stable,39,0.517886,"atom, energy, field, wave, dynamic, effect, electron, datum, optical, flow"
physics,2003,2004,36,merge,17,0.567849,"theory, particle, energy, effect, dynamic, correlation, molecular, turbulence, interaction, potential"
physics,2003,2004,37,merge,5,0.614862,"theory, energy, measurement, particle, effect, space, frequency, order, cluster, wave"
physics,2003,2004,38,merge,20,0.541656,"energy, order, atom, particle, electron, nonlinear, correlation, distribution, rate, mass"
physics,2003,2004,39,merge,48,0.616466,"energy, effect, structure, atom, particle, interaction, distribution, optical, relativistic, theory"
physics,2003,2004,40,merge,26,0.538853,"wave, energy, property, theory, structure, light, quantum, interaction, dimensional, measurement"
physics,2003,2004,41,stable,15,0.622948,"field, phase, wave, effect, dimensional, energy, structure, beam, frequency, principle"
physics,2003,2004,42,merge,20,0.723396,"energy, field, wave, level, particle, structure, datum, dynamic, function, distribution"
physics,2003,2004,43,stable,0,0.622948,"energy, field, particle, atomic, beam, optical, frequency, source, line, function"
physics,2003,2004,44,disappear,-1,0.462506,"theory, energy, datum, order, physics, particle, dynamic, distribution, interaction, potential"
physics,2003,2004,45,merge,25,0.608126,"energy, wave, quantum, function, distribution, effect, electron, atom, velocity, phase"
physics,2003,2004,46,disappear,-1,0.498131,"theory, transition, optical, energy, wave, structure, force, particle, dynamic, datum"
physics,2003,2004,47,disappear,-1,0.449351,"wave, mass, field, function, distribution, laser, calculation, theory, atom, datum"
physics,2003,2004,48,merge,57,0.537069,"electron, energy, datum, cluster, wave, theory, effect, particle, optical, measurement"
physics,2003,2004,49,disappear,-1,0.382563,"atom, fluid, function, interaction, physics, field, wave, electron, optical, space"
physics,2003,2004,50,disappear,-1,0.365309,"beam, molecule, energy, effect, interaction, transition, dimension, field, electron, function"
physics,2003,2004,51,disappear,-1,0.430895,"beam, atom, phase, theory, particle, surface, energy, wave, distribution, property"
physics,2003,2004,52,merge,26,0.56975,"property, energy, wave, theory, field, electron, dynamic, flow, dimensional, beam"
physics,2003,2004,53,merge,10,0.665969,"energy, particle, theory, structure, potential, density, wave, function, interaction, property"
physics,2003,2004,54,merge,5,0.604315,"theory, surface, energy, particle, interaction, relativistic, atomic, order, field, structure"
physics,2003,2004,55,merge,20,0.750908,"energy, wave, field, particle, scale, dynamic, datum, effect, electron, atom"
physics,2003,2004,56,disappear,-1,0.47612,"function, effect, energy, wave, particle, structure, nonlinear, datum, phase, property"
physics,2003,2004,57,disappear,-1,0.393869,"particle, potential, strong, field, function, quantum, optical, calculation, radiation, ratio"
physics,2003,2004,58,merge,20,0.659991,"energy, field, instability, rate, wave, beam, plasma, size, particle, electron"
physics,2003,2004,59,merge,58,0.588356,"field, wave, energy, theory, cluster, property, level, beam, interaction, potential"
physics,2004,2005,0,stable,0,0.670624,"energy, field, particle, structure, distribution, density, beam, plasma, transition, radiation"
physics,2004,2005,1,merge,46,0.607678,"field, theory, beam, temperature, effect, dynamic, local, energy, quantum, datum"
physics,2004,2005,2,disappear,-1,0.483101,"electron, effect, flow, line, particle, datum, level, field, theory, dynamic"
physics,2004,2005,3,merge,53,0.603406,"electron, atom, field, theory, particle, transition, function, potential, energy, wave"
physics,2004,2005,4,merge,21,0.650274,"energy, theory, particle, electron, field, frequency, effect, plasma, transition, beam"
physics,2004,2005,5,merge,11,0.765481,"theory, wave, energy, particle, mode, relativistic, field, electron, effect, space"
physics,2004,2005,6,stable,28,0.564153,"energy, effect, frequency, wave, space, temperature, atomic, medium, theory, beam"
physics,2004,2005,7,disappear,-1,0.436229,"field, physics, power, dynamic, beam, calculation, particle, effect, optical, potential"
physics,2004,2005,8,merge,52,0.555534,"field, frequency, energy, particle, electron, distribution, atom, phase, structure, plasma"
physics,2004,2005,9,merge,55,0.531008,"particle, energy, theory, plasma, field, frequency, wave, fluid, function, datum"
physics,2004,2005,10,merge,55,0.554307,"energy, particle, beam, property, theory, wave, quantum, density, single, field"
physics,2004,2005,11,merge,21,0.620969,"energy, field, term, electron, effect, beam, property, dimensional, constant, particle"
physics,2004,2005,12,merge,7,0.606171,"structure, calculation, wave, particle, field, plasma, atomic, theory, electron, energy"
physics,2004,2005,13,merge,45,0.570131,"effect, electron, energy, field, plasma, particle, function, optical, space, dimensional"
physics,2004,2005,14,disappear,-1,0.496189,"effect, laser, particle, space, experimental, electron, structure, type, wave, numerical"
physics,2004,2005,15,merge,39,0.532595,"field, phase, wave, structure, atom, plasma, flow, ion, single, theory"
physics,2004,2005,16,merge,5,0.530895,"field, plasma, measurement, energy, wave, electron, nonlinear, single, theory, beam"
