subject,year,topic_id,top_words
cs,2000,57,"dnnf, constraint, sat, csp, logic, boolean, satisfiability, coloring, problem, propositional"
cs,2000,60,"bunsetsu, classifier, exclusive, hybrid, misclassification, robust, identification, classification, japanese, rocch"
cs,2000,62,"expressions, translation, temporal, japanese, adverbials, english, idiosyncrasy, prepositions, noun, machine"
cs,2000,63,"causal, theories, pearl, equations, galles, axiomatizing, salmon, axiomatized, models, axiomatizations"
cs,2000,64,"materialized, maintenance, cache, exchequer, warehouse, subexpressions, query, views, queries, view"
cs,2000,66,"decision, wireless, allocation, optimal, subtleties, theoretic, admission, mdps, algorithm, simplifying"
cs,2000,78,"measure, ansatz, spheres, shannon, entropy, farol, converse, covering, multiagents, concentration"
cs,2000,79,"recplay, race, heisenbugs, snooped, replay, execution, bitmaps, fly, unaltered, detection"
cs,2000,80,"automata, xml, circularity, finite, languages, exptime, grammars, recognizability, automaton, reduplication"
cs,2000,85,"multipoint, protocols, protocol, multicast, distributed, fault, knowledge, messages, algorithm, log"
cs,2000,91,"privacy, tools, site, web, practices, notice, infomediary, p3p, cluding, pur"
cs,2000,92,"clustering, tic, clusters, induction, cluster, workstations, pcs, snarls, supercluster, trees"
cs,2000,93,"mercury, executions, program, collect, monitors, abstractions, visualization, trace, monitor, graphical"
cs,2000,94,"music, sound, sonic, disco, musical, composition, audio, instrument, ordinated, notated"
cs,2000,98,"turing, universe, complexity, aixi, physical, nontransitivity, theory, universal, functions, problem"
cs,2000,99,"optimum, assignment, moo, traffic, simulation, micro, variability, increasibly, online, transims"
cs,2000,108,"xnmr, data, xml, ontologies, www, wordnet, senses, ontology, lexicalize, word"
cs,2000,109,"learning, mdl, model, learnable, log, mechanics, statistical, pac, em, complexity"
cs,2000,111,"boosting, reynar, distorted, text, difference, english, divisive, segmentation, raster, uci"
cs,2000,112,"inference, kalman, continuous, maximally, field, bayesian, surfaces, basis, informative, multigrid"
cs,2000,113,"anomaly, novelty, robot, detection, sonar, habituation, filter, stimuli, anomalies, environment"
cs,2000,117,"bidder, bidding, bids, retailing, auction, bidders, auctions, bestsellers, algorithms, auctioneer"
cs,2000,121,"envelope, simulation, parameterisations, trajectories, tendencies, constraint, choices, exploration, tease, game"
cs,2000,122,"culik, zerotree, image, compression, wavelet, ifs, fractal, causal, zerotrees, multiresolutional"
cs,2000,124,"firewalls, routers, packets, lists, rule, representing, boolean, bdds, firewall, bdd"
cs,2000,125,"aixi, materialist, autonomy, thinking, intelligence, human, thought, neurocomputational, dopaminergic, syntactic"
cs,2000,126,"summarization, descriptions, summaries, encyclopedia, document, sentence, web, text, mead, summarizer"
cs,2000,131,"parsing, grammars, parsers, grammar, parser, language, syntactic, semantic, treebank, dop"
cs,2000,132,"string, polylog, fsts, substring, log, frd, closest, dd, cal, problem"
cs,2000,135,"bayesian, selectional, verb, polysemantic, explaining, coherence, fluent, model, away, networks"
cs,2000,136,"noun, phrases, tests, halteren, phrase, significance, differences, base, different, best"
cs,2000,137,"logic, queries, query, equix, programming, semantics, datalog, dc, rewriting, xml"
cs,2000,138,"encryption, cyphertext, noninvertible, noninvertibility, oracle, cryptographic, plaintext, rs97, rs93, symbols"
cs,2000,142,"eurodollar, pathint, prices, volatilities, option, optimization, asa, integral, scholes, diffusions"
cs,2000,144,"neotaxis, robot, habituation, decrement, stimulus, potentially, stimuli, draws, concentration, respond"
cs,2000,150,"entity, metonymy, ner, combi, corpus, noun, annotation, polysemous, named, linguistic"
cs,2000,152,"flat, depth, hyperplane, regression, computing, time, running, log, bound, faster"
cs,2000,153,"stock, market, trading, price, indices, index, volatility, traders, markets, shell"
cs,2000,154,"hosts, protection, data, encryption, mobile, host, information, keys, agents, agent"
cs,2000,155,"fuzzy, neuro, actuator, relational, fault, motor, electro, algorithm, learning, immune"
cs,2000,163,"pruning, backoff, entropy, criterion, relative, grams, perplexity, seymore, hub4, rosenfeld"
cs,2000,164,"article, load, balancing, jobs, redistribution, heterogenous, previous, formulation, static, loads"
cs,2000,166,"databases, query, semistructured, text, queries, sql, annotation, search, probing, language"
cs,2000,167,"massively, surface, wilkinson, edwards, equilibrium, fluctuating, hamiltonian, arrivals, macroscopic, discrete"
cs,2000,171,"homology, globular, resp, corners, negative, corner, reinterprete, hurewicz, positive, paths"
cs,2000,172,"indexing, video, motion, summarising, compressed, object, moving, sequences, assisting, analysis"
cs,2000,174,"vrml, 3x, 3d, tukey, splatting, furthering, spinning, cell, unambiguously, programmatically"
cs,2000,179,"topic, disambiguation, sense, genre, document, word, documents, collocation, trec, corpora"
cs,2000,180,"bezier, contour, dilated, granular, relief, contours, bilevel, materials, curve, intersection"
cs,2000,187,"matching, regional, process, recognition, noise, overturns, concentrated, decision, global, theorem"
cs,2000,189,"fuzzy, noise, polluting, modeling, attenuation, effects, deformations, systems, learning, influences"
cs,2000,191,"microprocessor, command, hash, collision, string, microcontroller, hashing, valid, commands, strings"
cs,2000,204,"vo, observatory, astronomical, data, mining, science, mission, repositories, virtual, scenarios"
cs,2000,211,"temiar, reduplication, prosodic, tnt, word, words, lsm, morphology, tagger, segmentation"
cs,2000,212,"sorting, log, heap, quicksort, algorithm, cache, associativity, sort, lceil, algorithms"
cs,2000,216,"revision, belief, reasoning, logic, entrenchment, sneps, nonmonotonic, snebr, conditional, beliefs"
cs,2000,222,"ambiguity, conveyed, ambiguous, oscar, defeasible, tell, agent, grice, maxims, uttered"
cs,2000,223,"sound, sonification, diass, m4cave, visualization, champaign, urbana, project, argonne, illinois"
cs,2000,229,"wordnet, bests, wordnets, taxonomy, node, nominal, hierarchies, lexical, linking, satisfaction"
cs,2000,231,"repair, clocks, stabilizing, legitimate, faults, transient, tree, fault, operations, phase"
cs,2000,233,"spm, cellular, automaton, automata, spaceships, quantum, grains, sand, pile, lattice"
cs,2000,234,"commerce, coaster, hypergrowth, allure, roller, web, fiscal, capacity, hottest, site"
cs,2000,237,"adjuncts, story, temporal, event, abductive, verbs, news, eventualities, newsforms, schelkens"
cs,2000,244,"invariants, gamma, differentials, correction, derivatives, template, transformations, differential, matching, invariant"
cs,2000,249,"cbir, image, birds, retrieval, hashing, neous, dramati, heteroge, compilation, scaleup"
cs,2000,254,"unix, resource, scheduler, scheduling, manager, solaris, cpu, loophole, users, share"
cs,2000,255,"organisms, genome, threaded, threads, dna, expression, sequences, avida, differentiation, evolution"
cs,2000,259,"taxa, genomic, tree, evolution, terminal, complexity, evolutionary, trees, triplets, jukes"
cs,2000,261,"lasco, security, sdsi, policy, policies, logic, administration, abadi, programs, semantics"
cs,2000,262,"scripts, thoughttreasure, database, lexicon, emotions, props, emotion, inferencing, script, commonsense"
cs,2000,263,"mining, web, data, site, obsolescence, success, frequent, rule, wum, research"
cs,2000,264,"codes, quantum, correcting, fivefold, code, tenfold, error, saturating, singleton, abelian"
cs,2000,266,"spam, mail, naive, anti, bayesian, phishing, filter, keyword, unsolicited, filters"
cs,2000,272,"random, satisfiability, sat, phase, csp, model, rb, transitions, gsat, problems"
cs,2000,273,"mining, data, clude, expe, rience, martini, commerce, clickstreams, process, event"
cs,2000,276,"modulations, popularinterpolated, delay, polar, circular, buffer, fractionally, lines, pointers, length"
cs,2000,284,"debugging, luxdbg, debugger, mad, tcl, fuzzing, processor, target, extension, language"
cs,2000,287,"speech, interfaces, disappointed, usable, interface, hailed, modality, usability, feeling, keyboard"
cs,2001,0,"graphs, graph, log, vertex, vertices, time, problem, exactcolor, algorithm, polygon"
cs,2001,1,"logic, programs, semantics, programming, logics, termination, calculus, program, theory, type"
cs,2001,2,"quantum, classical, gates, complexity, qubits, qubit, qma, lower, bound, quant"
cs,2001,3,"policy, reinforcement, learning, rl, observable, rkf, grep, based, value, agent"
cs,2001,4,"ties, weak, privacy, brave, serendipitous, tie, personalization, recommender, identities, unexpected"
cs,2001,5,"parallel, performance, distributed, tsia, nimrod, data, execution, grid, computing, applications"
cs,2001,10,"recommendation, apweb, personalization, talkmine, pipe, user, information, clickstream, recommender, personalizing"
cs,2001,11,"clp, placements, cumulative, angle, trapezoidal, 2d, robot, robots, approaches, constraint"
cs,2001,13,"answer, retrieval, answering, question, documents, extrans, irex, qaviar, gsa, information"
cs,2001,17,"protein, toolbox, 3d, grand, kleinberg, native, structures, canonical, brem, dill"
cs,2001,18,"towers, tower, places, fields, mathbb, algebraic, functions, rational, lk, kf"
cs,2001,20,"rbfns, rbf, derivatives, wavelets, curve, linear, orthogonal, problems, approximation, analytical"
cs,2001,22,"automata, checking, logic, rules, timed, systems, temporal, model, verification, calculus"
cs,2001,23,"speech, word, model, asr, tongue, language, tip, models, recognition, prosodic"
cs,2001,24,"blockchain, multicast, exchange, stock, ticker, exchanges, internet, electronic, dns, distributed"
cs,2001,25,"media, internet, social, political, adopters, civic, online, democracy, twitter, regime"
cs,2001,26,"codes, gu, frames, cgu, curves, nice, abelian, bch, algebraic, frame"
cs,2001,27,"snopt, snadiopt, karttunen, gradient, coset, optimization, convex, package, prewhitening, satta"
cs,2001,28,"packet, mtus, ip, multicast, internet, httpfs, network, red, mobility, tcp"
cs,2001,29,"word, disambiguation, sense, selectional, verb, corpus, words, wsd, wordnet1, language"
cs,2001,30,"dialogue, microplanning, conversational, speech, communicative, nlg, dialog, intent, grammar, act"
cs,2001,31,"uiml, agent, uis, agents, requests, mas, interfaces, emph, multi, brainstorm"
cs,2001,34,"aep, lossy, coding, channel, compression, distortion, ziv, lossless, rate, noi"
cs,2001,36,"faloutsos, centrality, networks, laws, graphs, degree, power, law, network, nodes"
cs,2001,37,"peg, player, game, games, solitaire, players, ravikumar, duotaire, nim, whichever"
cs,2001,38,"software, language, model, systems, uml, diaplan, design, debugging, simlab, based"
cs,2001,40,"ai, intellectual, pucs, antitrust, regulatory, ihac, ssos, telecommunications, policy, universal"
cs,2001,41,"scientific, collaboratories, ipto, corr, citation, research, communicative, electronic, forums, science"
cs,2001,42,"buy, stocks, investors, problem, regret, optimal, algorithm, bandit, portfolio, dollar"
cs,2001,43,"english, language, languages, documents, web, multilingual, clir, olac, translation, lingual"
cs,2001,44,"students, schools, vj, internet, java, lab, educational, telecommunications, eu, sector"
cs,2001,45,"corr, commentaries, repository, response, research, computing, software, discusses, policy, involved"
cs,2001,46,"asa, annealing, optimization, genetic, simulated, algorithm, lessons, replicate, evolutionary, fitness"
cs,2001,48,"neurons, ripple, torque, compensator, neuro, gpib, garfield, fuzzy, spiking, apparatus"
cs,2001,49,"ulysse, virtual, guidebook, worlds, tv, interaction, verbal, reality, interactive, skeleton"
cs,2001,50,"threaded, parallel, vsipl, convolver, images, uniformities, idl, imagers, convolving, standards"
cs,2001,52,"rbf, cmp, dispersion, boundary, bkm, waveguide, dummy, numerical, mesh, meshes"
cs,2001,54,"debugging, program, debugger, aadebug, test, code, software, grammar, bugs, instrumentation"
cs,2001,55,"telecommunications, ftth, roaming, wireless, cellular, radio, service, market, spectrum, networks"
cs,2001,57,"constraint, csp, logic, constraints, sat, dnnf, problems, problem, boolean, arc"
cs,2001,60,"decision, tree, validation, bunsetsu, cross, induction, classifier, overhead, disadvantage, adaptations"
cs,2001,62,"translation, expressions, japanese, machine, english, temporal, adverbials, corpus, idiosyncrasy, prepositions"
cs,2001,65,"rainfall, kerala, abf, monsoons, peninsula, cyclones, butterfly, southern, climate, unaffected"
cs,2001,67,"observable, cooperative, games, policy, learning, agents, search, soccer, partially, payoff"
cs,2001,78,"pred, information, measure, entropy, mutual, quantum, rm, theory, shannon, ansatz"
cs,2001,79,"recplay, race, sns, psc, supply, execution, heisenbugs, snooped, replay, supplies"
cs,2001,80,"automata, finite, languages, grammars, xml, circularity, regular, 2q1cas, reduplication, automaton"
cs,2001,85,"knowledge, protocols, zero, multipoint, protocol, log, resettable, distributed, proof, asynchronous"
cs,2001,88,"competing, model, sequential, learning, classification, classes, tagging, handled, restrict, sequentially"
cs,2001,91,"privacy, tools, site, web, practices, users, notice, data, cookies, infomediary"
cs,2001,92,"clustering, clusters, bipartite, tic, data, cluster, induction, workstations, pcs, graph"
cs,2001,93,"mercury, executions, visualization, program, collect, monitors, abstractions, visual, dct, data"
cs,2001,96,"community, depressed, troubling, projects, subscriber, away, technologically, networks, subscribers, development"
cs,2001,98,"computable, turing, complexity, functions, npsb, universal, fuzzy, time, universe, computation"
cs,2001,99,"warshall, floyd, assignment, tsp, solution, salesman, traveling, admissible, problem, algorithm"
cs,2001,100,"security, realspace, sovereigns, threats, computer, acpa, attack, conception, attacks, internet"
cs,2001,108,"data, ontologies, ontology, wordnet, metadata, xnmr, xml, knowledge, www, web"
cs,2001,109,"learning, solomonoff, mdl, prediction, universal, bounds, log, model, probability, statistical"
cs,2001,110,"woman, gone, machine, noun, phrase, man, ability, corpora, linguistic, quantifying"
cs,2001,114,"multicast, hoc, ad, networks, mobility, routing, wireless, anycast, based, rendezvous"
cs,2001,115,"ethernet, controllogix, controlnet, ip, devicenet, grammable, terfaces, iot, vxworks, win32"
cs,2001,117,"auctions, bidder, auction, bidding, bidders, retailing, bids, price, markets, revenue"
cs,2001,120,"tagging, thai, tagger, taggers, sentiment, achived, brill, methods, machine, vector"
cs,2001,124,"intrusion, network, firewalls, detection, dependant, routers, packets, traffic, rule, lists"
cs,2001,125,"purposeful, agents, emergence, evolutionary, purposefulness, behavior, alife, aixi, model, materialist"
cs,2001,126,"summarization, summaries, indicative, document, descriptions, multidocument, topicality, encyclopedia, searcher, task"
cs,2001,129,"rbf, wavelets, orthonormal, errata, kernel, random, transforms, roots, orthornormal, harmonic"
cs,2001,130,"cities, internet, community, rural, urban, agglomeration, traffic, mobility, data, markets"
cs,2001,131,"parsing, grammars, parser, language, syntactic, sentences, grammar, parsers, semantic, treebank"
cs,2001,132,"string, enum, log, pseudoknots, polylog, substring, time, strings, fsts, algorithm"
cs,2001,135,"bayesian, logic, programs, networks, selectional, clause, verb, propositional, theyare, definite"
cs,2001,136,"noun, phrases, text, machine, classifier, manpower, tests, learning, japanese, language"
cs,2001,137,"query, queries, equix, logic, metaquerying, data, programming, xml, database, datalog"
cs,2001,138,"encryption, cipher, protocol, pretty, plaintext, authenticated, password, chaotic, key, secure"
cs,2001,142,"olfactory, eurodollar, odor, turbulent, optomotor, anemotaxis, optimization, search, living, moth"
cs,2001,148,"broadcast, relay, eccentricity, families, bounds, wirelss, delta, nodes, network, wireless"
cs,2001,154,"table, security, data, hosts, levels, rows, columns, encryption, information, protect"
cs,2001,158,"min, expectation, extremal, algorithm, problem, lambda, hybrid, approximation, basic, submodular"
cs,2001,162,"financing, service, universal, regulatory, european, neutrality, income, encompass, yardsticks, policy"
cs,2001,164,"article, scheduling, balancing, jobs, timetabling, load, assembly, soft, redistribution, disjunctive"
cs,2001,166,"query, databases, bodhi, database, sql, queries, text, search, semistructured, mragyati"
cs,2001,173,"monetary, equilibration, flow, mark, agents, agent, organization, economy, continuity, spatial"
cs,2001,179,"topic, lexical, disambiguation, prosodic, document, word, documents, topics, sense, genre"
cs,2001,189,"fuzzy, zonotopes, svms, noise, ellipsoid, svm, vector, polytopes, connection, support"
cs,2001,191,"hash, microprocessor, command, dna, collision, string, microcontroller, secure, communication, hashing"
cs,2001,198,"voting, elections, counting, winner, carroll, condorcet, members, young, voters, internet"
cs,2001,204,"vo, executed, astronomical, observatory, data, macmpi, oan, astronomico, observatorio, astronomic"
cs,2001,206,"active, writing, noun, learning, annotation, phrase, chunker, rule, chunking, human"
cs,2001,211,"word, words, temiar, reduplication, prosodic, tnt, language, lsm, morphology, ultrametric"
cs,2001,212,"sorting, algorithm, log, heap, quicksort, options, bucketing, stock, pricing, time"
cs,2001,216,"revision, belief, beliefs, epistemic, change, logic, postulates, reasoning, justified, fitting"
cs,2001,218,"rst, legal, contractual, argument, mann, thompson, text, snoeck, eemeren, daskalopulu"
cs,2001,219,"cfrule, task, learning, tasks, multi, parallel, rule, channel, theory, adaptation"
cs,2001,220,"color, terminology, bibliography, imaging, ing, surveyed, digital, reproduction, notation, lay"
cs,2001,223,"sound, sonification, resonances, instrument, visualization, diass, m4cave, urbana, champaign, project"
cs,2001,225,"lattice, parallel, electromagnetism, qcd, distributed, tools, mpi, condensed, electronics, generic"
cs,2001,227,"optics, mcao, delays, optical, control, opto, photonic, gemini, pulse, group"
cs,2001,230,"fitness, genotypes, neutral, asexual, epochs, bitstring, deleterious, transitions, subdivided, population"
cs,2001,233,"automata, cellular, automaton, homology, spm, branching, spaceships, quantum, assembly, globular"
cs,2001,234,"peer, commerce, coaster, hypergrowth, externalities, peering, allure, network, capacity, web"
cs,2001,239,"security, computer, booby, hiddenness, deception, economic, openness, military, traps, war"
cs,2001,245,"polytopes, polygons, polygon, nondenumerably, foldings, unfoldings, questions, enumerating, polytope, unfolding"
cs,2001,251,"tips, tap, touchscreen, guidebook, lightweight, touch, gesture, hints, gestures, screen"
cs,2001,252,"sites, metadata, web, text, metatags, spidering, automated, hyperlinks, crawling, html"
cs,2001,254,"timetabling, scheduling, unix, resource, scheduler, rtos, time, interactive, manager, systems"
cs,2001,255,"organisms, dna, genome, expresso, threaded, sequences, expression, threads, snp, differentiation"
cs,2001,259,"trees, tree, evolutionary, taxa, subtree, phylogenetic, genomic, complexity, algorithm, evolution"
cs,2001,261,"lasco, enum, security, policy, policies, sdsi, neos, access, administration, ip"
cs,2001,263,"mining, association, data, rule, rules, web, frequent, supermarket, profset, database"
cs,2001,264,"codes, quantum, stabilizer, correcting, clifford, code, error, fivefold, tenfold, abelian"
cs,2001,266,"spam, mail, anti, phishing, naive, filtering, unsolicited, email, filters, bayesian"
cs,2001,272,"satisfiability, sat, random, spin, phase, formulas, xor, threshold, problems, ansatz"
cs,2001,273,"event, mining, data, process, traces, slicing, events, clude, expe, rience"
cs,2001,276,"ps, polar, vme, magnet, modulations, codes, popularinterpolated, delay, digital, circular"
cs,2001,277,"gestures, gesture, speech, hci, sign, multimodal, deixis, language, imap, kinematical"
cs,2001,296,"contracts, contract, legal, agreements, prospects, tools, trading, representational, outlines, representation"
cs,2001,297,"uncertainty, derivatives, limit, mathematical, conformal, fuzzy, suggested, differential, processes, calculus"
cs,2001,298,"mbl, memory, editing, organising, items, corpus, base, nlp, training, enjoyed"
cs,2002,0,"graphs, graph, log, vertex, problem, gg, vertices, time, algorithm, planar"
cs,2002,1,"logic, programs, semantics, programming, logics, program, calculus, proof, reasoning, theory"
cs,2002,2,"quantum, classical, entanglement, protocol, protocols, complexity, qubits, gates, qubit, problem"
cs,2002,3,"policy, reinforcement, learning, rl, prl, plannable, reward, value, observable, optimal"
cs,2002,5,"grid, performance, parallel, grids, distributed, data, computing, mpi, cache, scheduling"
cs,2002,7,"improver, nonincremental, oops, tasks, universal, profiting, ordered, hanoi, solver, incremental"
cs,2002,8,"mining, wireless, performance, mined, sttd, wcdma, data, bep, statistically, snrs"
cs,2002,10,"recommender, user, preferences, recommendation, quickstep, unobtrusive, ontologies, ontological, capturing, topic"
cs,2002,11,"clp, placements, robots, robot, motion, planning, topological, cumulative, angle, trapezoidal"
cs,2002,13,"subcognitive, retrieval, answering, answer, question, questions, search, documents, words, information"
cs,2002,14,"coursed, interneuron, neural, tot, disruption, learning, tongue, network, links, tip"
cs,2002,17,"protein, proteins, foldings, amino, toolbox, 3d, model, grand, hydrophilic, kleinberg"
cs,2002,18,"polynomial, towers, mathbb, tower, algebraic, polynomials, places, functions, fields, degree"
cs,2002,22,"timed, systems, logic, preorders, consistency, reachability, rules, concurrent, automata, hybrid"
cs,2002,23,"speech, word, asr, recognition, transcoding, model, language, voicexml, spoken, html"
cs,2002,24,"timeline, blockchain, exchange, entanglement, secret, multicast, timeweave, secure, services, stock"
cs,2002,26,"codes, gu, code, mathbb, cc, frames, algebraic, cgu, preparata, curves"
cs,2002,28,"packet, network, multicast, traffic, tcp, ip, internet, caching, mtus, service"
cs,2002,29,"word, selectional, preferences, verb, wordnet, disambiguation, duluth, sense, senseval, senses"
cs,2002,31,"agent, agents, uiml, uis, programming, vme, requests, mas, language, goals"
cs,2002,32,"mcl, robot, localization, impoverished, posterior, samples, clusters, problem, environments, slam"
cs,2002,34,"compression, quantum, qubits, source, information, coding, limit, aep, channel, spin"
cs,2002,35,"code, prolog, exlibris, wish, libraries, exporting, arising, source, minded, support"
cs,2002,36,"networks, faloutsos, degree, network, centrality, graphs, rbns, nodes, law, power"
cs,2002,37,"game, player, games, peg, players, solitaire, nash, equilibrium, equilibria, ravikumar"
cs,2002,38,"software, model, language, systems, programming, development, weaves, specification, based, uml"
cs,2002,40,"technologies, ai, institutions, code, communication, influences, values, intellectual, social, legal"
cs,2002,41,"scientific, science, publication, electronic, citation, brazilian, data, wybe, edsger, publications"
cs,2002,42,"investment, stocks, universalization, portfolio, strategies, regret, bandit, optimal, buy, algorithm"
cs,2002,43,"english, language, languages, basque, lingual, multilingual, ellogon, translation, patents, documents"
cs,2002,45,"corr, commentaries, repository, measurement, software, consistency, subjectivity, research, methods, response"
cs,2002,46,"evolutionary, optimization, annealing, asa, baldwin, genetic, evolvability, algorithm, fitness, evolution"
cs,2002,47,"speech, signal, dependent, unrescaled, channel, rescaled, speaker, transformations, time, channels"
cs,2002,49,"visitors, guidebook, ulysse, audio, sotto, virtual, voce, guidebooks, interaction, worlds"
cs,2002,52,"rbf, bkm, boundary, cmp, method, knot, numerical, mesh, dispersion, reciprocity"
cs,2002,53,"contextsensitive, strategies, synergetic, exhaust, learning, sensitive, review, mention, context, fits"
cs,2002,54,"debugging, ifpug, software, ipfug, test, debugger, testing, fpa, program, code"
cs,2002,56,"gastritis, hematology, urine, clinical, chemistries, fatty, data, diagnosis, liver, institutes"
cs,2002,57,"constraint, sat, problem, np, boolean, logic, constraints, polynomial, csp, dnnf"
cs,2002,60,"validation, decision, cross, tree, learning, classifier, bunsetsu, induction, trees, data"
cs,2002,62,"translation, japanese, english, machine, expressions, language, clir, retrieval, transliteration, method"
cs,2002,64,"join, dag, query, data, queries, boas, emde, prim, petabyte, graham"
cs,2002,66,"broadcast, clients, polynomial, approximation, time, channels, messages, disseminating, data, ptas"
cs,2002,67,"agents, learning, cooperative, observable, games, policy, agent, reinforcement, search, soccer"
cs,2002,68,"learner, features, sensitive, formal, context, definitions, examples, learning, formally, feature"
cs,2002,69,"hmms, states, series, causal, data, infers, hidden, time, algorithm, assumptions"
cs,2002,70,"mpeg, events, video, metadata, content, multimedia, event, abc, interoperability, happen"
cs,2002,72,"rerendering, semantic, medline, umls, corpus, ontology, language, brandeis, tufts, medstract"
cs,2002,75,"ip, icmp, cellular, internet, deterministic, messaging, simulations, algorithm, automaton, packets"
cs,2002,78,"entropy, information, quantum, shannon, pred, quantizer, measure, circuit, mutual, measures"
cs,2002,80,"automata, alphabet, nfas, finite, languages, regular, rewrite, infinite, theory, deterministic"
cs,2002,85,"consensus, protocols, asynchronous, log, protocol, semaphores, race, scheduling, distributed, algorithm"
cs,2002,86,"invariants, 3d, fels, olver, motion, custom, rephrase, actions, orbits, groups"
cs,2002,93,"confluent, mercury, diagrams, visualization, planar, confluently, drawable, graphs, annotation, data"
cs,2002,94,"musical, music, symbolic, connectionist, netneg, melodies, musician, counterpoint, polyphonic, knowledge"
cs,2002,96,"community, web, communities, networks, network, social, depressed, troubling, projects, subscriber"
cs,2002,98,"complexity, computable, turing, dimension, functions, theory, kolmogorov, universal, bound, theorem"
cs,2002,99,"warshall, floyd, routing, problem, separator, algorithm, reachability, tsp, assignment, solution"
cs,2002,100,"icann, security, situationally, arbitrariness, realspace, cyber, threats, cybersecurity, staff, sovereigns"
cs,2002,101,"torques, hamiltonian, fixed, pendulum, manipulator, orbits, joints, saddle, robot, rotational"
cs,2002,106,"object, truncated, partly, scene, hypotheses, probabilistic, recognition, probability, segmentation, data"
cs,2002,108,"ontology, web, ontologies, data, knowledge, services, metadata, semantic, service, wordnet"
cs,2002,109,"baldwin, bias, learning, algorithms, effect, shift, nowlan, lessons, algorithm, lamarckian"
cs,2002,112,"distributions, occam, model, theory, atypical, learning, persists, nonparametric, continuous, factors"
cs,2002,114,"multicast, networks, hoc, ad, wireless, routing, mobility, based, gossiping, nodes"
cs,2002,115,"ethernet, controllogix, iot, contingencies, ip, controlnet, devicenet, terfaces, grammable, vxworks"
cs,2002,117,"auctions, auction, bids, bidding, bidders, bidder, price, combinatorial, retailing, valuations"
cs,2002,120,"sentiment, tagging, thai, tagger, orientation, taggers, thumbs, reviews, semantic, machine"
cs,2002,121,"behaviours, laboratory, virtual, biologists, laboratories, adaptive, thinking, accessed, ai, proposal"
cs,2002,123,"services, observatory, sdsscutout, interoperating, skyquery, web, wsdl, layer, soap, envisage"
