subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
physics,3,2000,2006,6,0.135416,0.864584
physics,3,2000,2007,7,0.0,1.0
physics,3,2000,2008,8,0.0,1.0
physics,3,2000,2009,9,0.112644,0.887356
physics,3,2000,2010,10,0.059092,0.940908
physics,3,2000,2011,11,0.167486,0.832514
physics,3,2000,2012,12,0.157644,0.842356
physics,3,2000,2013,13,0.144074,0.855926
physics,3,2000,2014,14,0.078052,0.921948
physics,3,2000,2015,15,0.0,1.0
physics,3,2000,2016,16,0.063416,0.936584
physics,3,2000,2017,17,0.095486,0.904514
physics,3,2000,2018,18,0.167486,0.832514
physics,3,2000,2019,19,0.157644,0.842356
physics,3,2000,2020,20,0.150052,0.849948
physics,3,2000,2021,21,0.167486,0.832514
physics,3,2000,2022,22,0.090416,0.909584
physics,3,2000,2023,23,0.167486,0.832514
physics,3,2000,2024,24,0.167486,0.832514
physics,3,2000,2025,25,0.167486,0.832514
physics,4,2000,2000,0,0.651322,0.348678
physics,4,2000,2001,1,0.085644,0.914356
physics,4,2000,2002,2,0.189776,0.810224
physics,4,2000,2003,3,0.0,1.0
physics,4,2000,2004,4,0.0,1.0
physics,4,2000,2005,5,0.0,1.0
physics,4,2000,2006,6,0.0,1.0
physics,4,2000,2007,7,0.0,1.0
physics,4,2000,2008,8,0.0,1.0
physics,4,2000,2009,9,0.0,1.0
physics,4,2000,2010,10,0.0,1.0
physics,4,2000,2011,11,0.0,1.0
physics,4,2000,2012,12,0.0,1.0
physics,4,2000,2013,13,0.0,1.0
physics,4,2000,2014,14,0.0,1.0
physics,4,2000,2015,15,0.0,1.0
physics,4,2000,2016,16,0.0,1.0
physics,4,2000,2017,17,0.0,1.0
physics,4,2000,2018,18,0.003874,0.996126
physics,4,2000,2019,19,0.0,1.0
physics,4,2000,2020,20,0.0,1.0
physics,4,2000,2021,21,0.0,1.0
physics,4,2000,2022,22,0.0,1.0
physics,4,2000,2023,23,0.0,1.0
physics,4,2000,2024,24,0.0,1.0
physics,4,2000,2025,25,0.0,1.0
physics,5,2002,2002,0,0.651322,0.348678
physics,5,2002,2003,1,0.0,1.0
physics,5,2002,2005,3,0.0,1.0
physics,5,2002,2007,5,0.0,1.0
physics,5,2002,2009,7,0.0,1.0
physics,5,2002,2011,9,0.0,1.0
physics,5,2002,2012,10,0.0,1.0
physics,5,2002,2013,11,0.0,1.0
physics,5,2002,2014,12,0.072074,0.927926
physics,5,2002,2015,13,0.063416,0.936584
physics,5,2002,2016,14,0.0,1.0
physics,5,2002,2017,15,0.0,1.0
physics,5,2002,2018,16,0.0,1.0
physics,5,2002,2019,17,0.0,1.0
physics,5,2002,2020,18,0.0,1.0
physics,5,2002,2021,19,0.0,1.0
physics,5,2002,2022,20,0.0,1.0
physics,5,2002,2023,21,0.0,1.0
physics,5,2002,2024,22,0.0,1.0
physics,5,2002,2025,23,0.0,1.0
physics,6,2000,2000,0,0.651322,0.348678
physics,6,2000,2002,2,0.0,1.0
physics,6,2000,2004,4,0.0,1.0
physics,6,2000,2005,5,0.032069,0.967931
physics,6,2000,2006,6,0.072074,0.927926
physics,6,2000,2007,7,0.0,1.0
physics,6,2000,2008,8,0.0,1.0
physics,6,2000,2009,9,0.044601,0.955399
physics,6,2000,2010,10,0.072074,0.927926
physics,6,2000,2011,11,0.063416,0.936584
physics,6,2000,2012,12,0.072074,0.927926
physics,6,2000,2013,13,0.003874,0.996126
physics,6,2000,2014,14,0.008657,0.991343
physics,6,2000,2015,15,0.072074,0.927926
physics,6,2000,2016,16,0.023293,0.976707
physics,6,2000,2017,17,0.117265,0.882735
physics,6,2000,2018,18,0.040727,0.959273
physics,6,2000,2019,19,0.072074,0.927926
physics,6,2000,2020,20,0.072074,0.927926
physics,6,2000,2021,21,0.072074,0.927926
physics,6,2000,2022,22,0.072074,0.927926
physics,6,2000,2023,23,0.072074,0.927926
physics,6,2000,2024,24,0.072074,0.927926
physics,6,2000,2025,25,0.072074,0.927926
physics,7,2000,2000,0,0.651322,0.348678
physics,7,2000,2001,1,0.099074,0.900926
physics,7,2000,2002,2,0.072074,0.927926
physics,7,2000,2003,3,0.023293,0.976707
physics,7,2000,2004,4,0.032069,0.967931
physics,7,2000,2005,5,0.085918,0.914082
physics,7,2000,2006,6,0.121139,0.878861
physics,7,2000,2007,7,0.135416,0.864584
physics,7,2000,2008,8,0.198833,0.801167
physics,7,2000,2009,9,0.189265,0.810735
physics,7,2000,2010,10,0.094301,0.905699
physics,7,2000,2011,11,0.189714,0.810286
physics,7,2000,2012,12,0.198833,0.801167
physics,7,2000,2013,13,0.244024,0.755976
physics,7,2000,2014,14,0.202707,0.797293
physics,7,2000,2015,15,0.244024,0.755976
physics,7,2000,2016,16,0.25866,0.74134
physics,7,2000,2017,17,0.221061,0.778939
physics,7,2000,2018,18,0.244024,0.755976
physics,7,2000,2019,19,0.20749,0.79251
physics,7,2000,2020,20,0.199024,0.800976
physics,7,2000,2021,21,0.244024,0.755976
physics,7,2000,2022,22,0.213469,0.786531
physics,7,2000,2023,23,0.244024,0.755976
physics,7,2000,2024,24,0.256556,0.743444
physics,7,2000,2025,25,0.266252,0.733748
physics,8,2000,2000,0,0.651322,0.348678
physics,8,2000,2001,1,0.111746,0.888254
physics,8,2000,2002,2,0.099489,0.900511
physics,8,2000,2003,3,0.135416,0.864584
physics,8,2000,2004,4,0.139291,0.860709
physics,8,2000,2005,5,0.104143,0.895857
physics,8,2000,2006,6,0.127555,0.872445
physics,8,2000,2007,7,0.045191,0.954809
physics,8,2000,2008,8,0.180608,0.819392
physics,8,2000,2009,9,0.117714,0.882286
physics,8,2000,2010,10,0.214191,0.785809
physics,8,2000,2011,11,0.180937,0.819063
physics,8,2000,2012,12,0.208224,0.791776
physics,8,2000,2013,13,0.275228,0.724772
physics,8,2000,2014,14,0.225209,0.774791
physics,8,2000,2015,15,0.28161,0.71839
physics,8,2000,2016,16,0.276094,0.723906
physics,8,2000,2017,17,0.227313,0.772687
physics,8,2000,2018,18,0.353388,0.646612
physics,8,2000,2019,19,0.243434,0.756566
physics,8,2000,2020,20,0.196758,0.803242
physics,8,2000,2021,21,0.281482,0.718518
physics,8,2000,2022,22,0.20813,0.79187
physics,8,2000,2023,23,0.348885,0.651115
physics,8,2000,2024,24,0.212677,0.787323
physics,8,2000,2025,25,0.234776,0.765224
physics,9,2002,2002,0,0.651322,0.348678
physics,9,2002,2003,1,0.063416,0.936584
physics,9,2002,2004,2,0.176061,0.823939
physics,9,2002,2005,3,0.078052,0.921948
physics,9,2002,2006,4,0.022228,0.977772
physics,9,2002,2007,5,0.198833,0.801167
physics,9,2002,2008,6,0.072074,0.927926
physics,9,2002,2009,7,0.0,1.0
physics,9,2002,2010,8,0.078052,0.921948
physics,9,2002,2011,9,0.108608,0.891392
physics,9,2002,2012,10,0.198833,0.801167
physics,9,2002,2013,11,0.153833,0.846167
physics,9,2002,2014,12,0.153833,0.846167
physics,9,2002,2015,13,0.198833,0.801167
physics,9,2002,2016,14,0.126833,0.873167
physics,9,2002,2017,15,0.198833,0.801167
physics,9,2002,2018,16,0.221061,0.778939
physics,9,2002,2019,17,0.157707,0.842293
physics,9,2002,2020,18,0.153833,0.846167
physics,9,2002,2021,19,0.126833,0.873167
physics,9,2002,2022,20,0.198833,0.801167
physics,9,2002,2023,21,0.126833,0.873167
physics,9,2002,2024,22,0.126833,0.873167
physics,9,2002,2025,23,0.153833,0.846167
physics,10,2000,2000,0,0.651322,0.348678
physics,10,2000,2001,1,0.157836,0.842164
physics,10,2000,2002,2,0.189905,0.810095
physics,10,2000,2003,3,0.180608,0.819392
physics,10,2000,2004,4,0.022228,0.977772
physics,10,2000,2005,5,0.134872,0.865128
physics,10,2000,2006,6,0.135937,0.864063
physics,10,2000,2007,7,0.134872,0.865128
physics,10,2000,2008,8,0.203061,0.796939
physics,10,2000,2009,9,0.102948,0.897052
physics,10,2000,2010,10,0.099074,0.900926
physics,10,2000,2011,11,0.099074,0.900926
physics,10,2000,2012,12,0.176061,0.823939
physics,10,2000,2013,13,0.137122,0.862878
physics,10,2000,2014,14,0.090416,0.909584
physics,10,2000,2015,15,0.090416,0.909584
physics,10,2000,2016,16,0.063416,0.936584
physics,10,2000,2017,17,0.090416,0.909584
physics,10,2000,2018,18,0.090416,0.909584
physics,10,2000,2019,19,0.0,1.0
physics,10,2000,2020,20,0.090416,0.909584
physics,10,2000,2021,21,0.090416,0.909584
physics,10,2000,2022,22,0.045191,0.954809
physics,10,2000,2023,23,0.090416,0.909584
physics,10,2000,2024,24,0.0,1.0
physics,10,2000,2025,25,0.078052,0.921948
physics,11,2000,2000,0,0.651322,0.348678
physics,11,2000,2001,1,0.036864,0.963136
physics,11,2000,2002,2,0.110122,0.889878
physics,11,2000,2003,3,0.003874,0.996126
physics,11,2000,2004,4,0.0,1.0
physics,11,2000,2005,5,0.094291,0.905709
physics,11,2000,2006,6,0.036864,0.963136
physics,11,2000,2007,7,0.045191,0.954809
physics,11,2000,2008,8,0.022228,0.977772
physics,11,2000,2009,9,0.094301,0.905699
physics,11,2000,2010,10,0.071165,0.928835
physics,11,2000,2011,11,0.135608,0.864392
physics,11,2000,2012,12,0.153833,0.846167
physics,11,2000,2013,13,0.003874,0.996126
physics,11,2000,2014,14,0.090416,0.909584
physics,11,2000,2015,15,0.150052,0.849948
physics,11,2000,2016,16,0.094291,0.905709
physics,11,2000,2017,17,0.135608,0.864392
physics,11,2000,2018,18,0.099074,0.900926
physics,11,2000,2019,19,0.085644,0.914356
physics,11,2000,2020,20,0.090416,0.909584
physics,11,2000,2021,21,0.099074,0.900926
physics,11,2000,2022,22,0.063416,0.936584
physics,11,2000,2023,23,0.122486,0.877514
physics,11,2000,2024,24,0.090416,0.909584
physics,11,2000,2025,25,0.116519,0.883481
physics,12,2000,2000,0,0.651322,0.348678
physics,12,2000,2001,1,0.144074,0.855926
physics,12,2000,2002,2,0.0,1.0
physics,12,2000,2003,3,0.198833,0.801167
physics,12,2000,2004,4,0.135416,0.864584
physics,12,2000,2005,5,0.244074,0.755926
physics,12,2000,2006,6,0.239291,0.760709
physics,12,2000,2007,7,0.135416,0.864584
physics,12,2000,2008,8,0.235416,0.764584
physics,12,2000,2009,9,0.250052,0.749948
physics,12,2000,2010,10,0.235416,0.764584
physics,12,2000,2011,11,0.276143,0.723857
physics,12,2000,2012,12,0.235416,0.764584
physics,12,2000,2013,13,0.244074,0.755926
physics,12,2000,2014,14,0.257644,0.742356
physics,12,2000,2015,15,0.284482,0.715518
physics,12,2000,2016,16,0.257644,0.742356
physics,12,2000,2017,17,0.235416,0.764584
physics,12,2000,2018,18,0.239291,0.760709
physics,12,2000,2019,19,0.267486,0.732514
physics,12,2000,2020,20,0.267486,0.732514
physics,12,2000,2021,21,0.257644,0.742356
physics,12,2000,2022,22,0.235416,0.764584
physics,12,2000,2023,23,0.280608,0.719392
physics,12,2000,2024,24,0.235416,0.764584
physics,12,2000,2025,25,0.235416,0.764584
physics,13,2001,2001,0,0.651322,0.348678
physics,13,2001,2002,1,0.090416,0.909584
physics,13,2001,2005,4,0.0,1.0
physics,13,2001,2006,5,0.0,1.0
physics,13,2001,2008,7,0.0,1.0
physics,13,2001,2010,9,0.008657,0.991343
physics,13,2001,2011,10,0.090416,0.909584
physics,13,2001,2012,11,0.090416,0.909584
physics,13,2001,2013,12,0.090416,0.909584
physics,13,2001,2014,13,0.090416,0.909584
physics,13,2001,2015,14,0.090416,0.909584
physics,13,2001,2016,15,0.090416,0.909584
physics,13,2001,2017,16,0.090416,0.909584
physics,13,2001,2018,17,0.090416,0.909584
physics,13,2001,2019,18,0.090416,0.909584
physics,13,2001,2020,19,0.090416,0.909584
physics,13,2001,2021,20,0.090416,0.909584
physics,13,2001,2022,21,0.090416,0.909584
physics,13,2001,2023,22,0.090416,0.909584
physics,13,2001,2024,23,0.090416,0.909584
physics,13,2001,2025,24,0.090416,0.909584
physics,14,2000,2000,0,0.651322,0.348678
physics,14,2000,2001,1,0.090416,0.909584
physics,14,2000,2002,2,0.312677,0.687323
physics,14,2000,2003,3,0.167677,0.832323
physics,14,2000,2004,4,0.233866,0.766134
physics,14,2000,2005,5,0.244074,0.755926
physics,14,2000,2006,6,0.239291,0.760709
physics,14,2000,2007,7,0.182122,0.817878
physics,14,2000,2008,8,0.239291,0.760709
physics,14,2000,2009,9,0.312677,0.687323
physics,14,2000,2010,10,0.27136,0.72864
physics,14,2000,2011,11,0.312087,0.687913
physics,14,2000,2012,12,0.331187,0.668813
physics,14,2000,2013,13,0.331187,0.668813
physics,14,2000,2014,14,0.20435,0.79565
physics,14,2000,2015,15,0.125176,0.874824
physics,14,2000,2016,16,0.285996,0.714004
physics,14,2000,2017,17,0.285996,0.714004
physics,14,2000,2018,18,0.331187,0.668813
physics,14,2000,2019,19,0.325209,0.674791
physics,14,2000,2020,20,0.216551,0.783449
physics,14,2000,2021,21,0.225209,0.774791
physics,14,2000,2022,22,0.325209,0.674791
physics,14,2000,2023,23,0.325209,0.674791
physics,14,2000,2024,24,0.28987,0.71013
physics,14,2000,2025,25,0.216551,0.783449
physics,15,2000,2000,0,0.651322,0.348678
physics,15,2000,2001,1,0.150052,0.849948
physics,15,2000,2002,2,0.221061,0.778939
physics,15,2000,2003,3,0.157644,0.842356
physics,15,2000,2004,4,0.144714,0.855286
physics,15,2000,2005,5,0.176061,0.823939
physics,15,2000,2006,6,0.198833,0.801167
physics,15,2000,2007,7,0.267766,0.732234
physics,15,2000,2008,8,0.235697,0.764303
physics,15,2000,2009,9,0.226,0.774
physics,15,2000,2010,10,0.229718,0.770282
physics,15,2000,2011,11,0.233592,0.766408
physics,15,2000,2012,12,0.239571,0.760429
physics,15,2000,2013,13,0.239571,0.760429
physics,15,2000,2014,14,0.235697,0.764303
physics,15,2000,2015,15,0.198833,0.801167
physics,15,2000,2016,16,0.235697,0.764303
physics,15,2000,2017,17,0.235697,0.764303
physics,15,2000,2018,18,0.168469,0.831531
physics,15,2000,2019,19,0.235697,0.764303
physics,15,2000,2020,20,0.235697,0.764303
physics,15,2000,2021,21,0.190697,0.809303
physics,15,2000,2022,22,0.235697,0.764303
physics,15,2000,2023,23,0.163697,0.836303
physics,15,2000,2024,24,0.195244,0.804756
physics,15,2000,2025,25,0.235697,0.764303
physics,16,2000,2000,0,0.651322,0.348678
physics,16,2000,2001,1,0.0,1.0
physics,16,2000,2002,2,0.198833,0.801167
physics,16,2000,2003,3,0.003874,0.996126
physics,16,2000,2004,4,0.0,1.0
physics,16,2000,2005,5,0.0,1.0
physics,16,2000,2006,6,0.063416,0.936584
physics,16,2000,2007,7,0.135608,0.864392
physics,16,2000,2008,8,0.014636,0.985364
physics,16,2000,2009,9,0.032069,0.967931
physics,16,2000,2010,10,0.090416,0.909584
physics,16,2000,2011,11,0.014636,0.985364
physics,16,2000,2012,12,0.094291,0.905709
physics,16,2000,2013,13,0.198833,0.801167
physics,16,2000,2014,14,0.180608,0.819392
physics,16,2000,2015,15,0.180608,0.819392
physics,16,2000,2016,16,0.198833,0.801167
physics,16,2000,2017,17,0.112482,0.887518
physics,16,2000,2018,18,0.150244,0.849756
physics,16,2000,2019,19,0.153833,0.846167
physics,16,2000,2020,20,0.095486,0.904514
physics,16,2000,2021,21,0.198833,0.801167
physics,16,2000,2022,22,0.198833,0.801167
physics,16,2000,2023,23,0.135416,0.864584
physics,16,2000,2024,24,0.135608,0.864392
physics,16,2000,2025,25,0.198833,0.801167
physics,17,2000,2000,0,0.651322,0.348678
physics,17,2000,2003,3,0.090416,0.909584
physics,17,2000,2004,4,0.135416,0.864584
physics,17,2000,2005,5,0.022228,0.977772
physics,17,2000,2006,6,0.135416,0.864584
physics,17,2000,2007,7,0.225833,0.774167
physics,17,2000,2008,8,0.0,1.0
physics,17,2000,2009,9,0.225833,0.774167
physics,17,2000,2010,10,0.182122,0.817878
physics,17,2000,2011,11,0.135416,0.864584
physics,17,2000,2012,12,0.225833,0.774167
physics,17,2000,2013,13,0.225833,0.774167
physics,17,2000,2014,14,0.229707,0.770293
physics,17,2000,2015,15,0.225833,0.774167
physics,17,2000,2016,16,0.225833,0.774167
physics,17,2000,2017,17,0.225833,0.774167
physics,17,2000,2018,18,0.229707,0.770293
physics,17,2000,2019,19,0.225833,0.774167
physics,17,2000,2020,20,0.225833,0.774167
physics,17,2000,2021,21,0.229707,0.770293
physics,17,2000,2022,22,0.229707,0.770293
physics,17,2000,2023,23,0.229707,0.770293
physics,17,2000,2024,24,0.225833,0.774167
physics,17,2000,2025,25,0.229707,0.770293
physics,18,2000,2000,0,0.651322,0.348678
physics,18,2000,2001,1,0.0,1.0
physics,18,2000,2002,2,0.105052,0.894948
physics,18,2000,2003,3,0.0,1.0
physics,18,2000,2004,4,0.0,1.0
physics,18,2000,2005,5,0.045191,0.954809
physics,18,2000,2006,6,0.0,1.0
physics,18,2000,2007,7,0.0,1.0
physics,18,2000,2008,8,0.0,1.0
physics,18,2000,2009,9,0.0,1.0
physics,18,2000,2010,10,0.0,1.0
physics,18,2000,2011,11,0.090416,0.909584
physics,18,2000,2012,12,0.0,1.0
physics,18,2000,2013,13,0.032069,0.967931
physics,18,2000,2014,14,0.090416,0.909584
physics,18,2000,2015,15,0.045191,0.954809
physics,18,2000,2016,16,0.135416,0.864584
physics,18,2000,2017,17,0.090416,0.909584
physics,18,2000,2018,18,0.032069,0.967931
physics,18,2000,2019,19,0.090416,0.909584
physics,18,2000,2020,20,0.045191,0.954809
physics,18,2000,2021,21,0.0,1.0
physics,18,2000,2022,22,0.135416,0.864584
physics,18,2000,2023,23,0.135416,0.864584
physics,18,2000,2024,24,0.032069,0.967931
physics,18,2000,2025,25,0.045191,0.954809
physics,19,2000,2000,0,0.651322,0.348678
physics,19,2000,2001,1,0.063416,0.936584
physics,19,2000,2002,2,0.0,1.0
physics,19,2000,2003,3,0.063416,0.936584
physics,19,2000,2004,4,0.003874,0.996126
physics,19,2000,2005,5,0.0,1.0
physics,19,2000,2006,6,0.0,1.0
physics,19,2000,2007,7,0.003874,0.996126
physics,19,2000,2008,8,0.09936,0.90064
physics,19,2000,2009,9,0.014636,0.985364
physics,19,2000,2010,10,0.0,1.0
physics,19,2000,2011,11,0.067419,0.932581
physics,19,2000,2012,12,0.063416,0.936584
physics,19,2000,2013,13,0.032069,0.967931
physics,19,2000,2014,14,0.063416,0.936584
physics,19,2000,2015,15,0.063416,0.936584
physics,19,2000,2016,16,0.063416,0.936584
physics,19,2000,2017,17,0.095486,0.904514
physics,19,2000,2018,18,0.078052,0.921948
physics,19,2000,2019,19,0.072074,0.927926
physics,19,2000,2020,20,0.032069,0.967931
physics,19,2000,2021,21,0.085644,0.914356
physics,19,2000,2022,22,0.063416,0.936584
physics,19,2000,2023,23,0.059827,0.940173
physics,19,2000,2024,24,0.099074,0.900926
physics,19,2000,2025,25,0.0,1.0
physics,20,2003,2003,0,0.651322,0.348678
physics,20,2003,2004,1,0.0,1.0
physics,20,2003,2007,4,0.0,1.0
physics,20,2003,2008,5,0.0,1.0
physics,20,2003,2009,6,0.0,1.0
physics,20,2003,2010,7,0.0,1.0
physics,20,2003,2011,8,0.0,1.0
physics,20,2003,2012,9,0.0,1.0
physics,20,2003,2013,10,0.0,1.0
physics,20,2003,2014,11,0.0,1.0
physics,20,2003,2015,12,0.0,1.0
physics,20,2003,2016,13,0.0,1.0
physics,20,2003,2017,14,0.0,1.0
physics,20,2003,2018,15,0.0,1.0
physics,20,2003,2019,16,0.0,1.0
physics,20,2003,2020,17,0.0,1.0
physics,20,2003,2021,18,0.0,1.0
physics,20,2003,2022,19,0.0,1.0
physics,20,2003,2023,20,0.0,1.0
physics,20,2003,2024,21,0.0,1.0
physics,20,2003,2025,22,0.0,1.0
physics,21,2000,2000,0,0.651322,0.348678
physics,21,2000,2001,1,0.094291,0.905709
physics,21,2000,2002,2,0.032069,0.967931
physics,21,2000,2003,3,0.135416,0.864584
physics,21,2000,2004,4,0.135416,0.864584
physics,21,2000,2005,5,0.0,1.0
physics,21,2000,2006,6,0.063416,0.936584
physics,21,2000,2007,7,0.0,1.0
physics,21,2000,2008,8,0.0,1.0
physics,21,2000,2009,9,0.067291,0.932709
physics,21,2000,2010,10,0.032069,0.967931
physics,21,2000,2011,11,0.059827,0.940173
physics,21,2000,2012,12,0.032069,0.967931
physics,21,2000,2013,13,0.045191,0.954809
physics,21,2000,2014,14,0.008657,0.991343
physics,21,2000,2015,15,0.0,1.0
physics,21,2000,2016,16,0.063416,0.936584
physics,21,2000,2017,17,0.0,1.0
physics,21,2000,2018,18,0.022228,0.977772
physics,21,2000,2019,19,0.090416,0.909584
physics,21,2000,2020,20,0.0,1.0
physics,21,2000,2021,21,0.090416,0.909584
physics,21,2000,2022,22,0.0,1.0
physics,21,2000,2023,23,0.112644,0.887356
physics,21,2000,2024,24,0.008657,0.991343
physics,21,2000,2025,25,0.0,1.0
physics,22,2000,2000,0,0.651322,0.348678
physics,22,2000,2001,1,0.135416,0.864584
physics,22,2000,2002,2,0.280608,0.719392
physics,22,2000,2003,3,0.0,1.0
physics,22,2000,2004,4,0.257644,0.742356
physics,22,2000,2005,5,0.235416,0.764584
physics,22,2000,2006,6,0.239291,0.760709
physics,22,2000,2007,7,0.235416,0.764584
physics,22,2000,2008,8,0.235416,0.764584
physics,22,2000,2009,9,0.135416,0.864584
physics,22,2000,2010,10,0.235416,0.764584
physics,22,2000,2011,11,0.180608,0.819392
physics,22,2000,2012,12,0.280608,0.719392
physics,22,2000,2013,13,0.280608,0.719392
physics,22,2000,2014,14,0.280608,0.719392
physics,22,2000,2015,15,0.280608,0.719392
physics,22,2000,2016,16,0.280608,0.719392
physics,22,2000,2017,17,0.280608,0.719392
physics,22,2000,2018,18,0.280608,0.719392
physics,22,2000,2019,19,0.280608,0.719392
physics,22,2000,2020,20,0.280608,0.719392
physics,22,2000,2021,21,0.280608,0.719392
physics,22,2000,2022,22,0.280608,0.719392
physics,22,2000,2023,23,0.280608,0.719392
physics,22,2000,2024,24,0.280608,0.719392
physics,22,2000,2025,25,0.250052,0.749948
physics,23,2000,2000,0,0.651322,0.348678
physics,23,2000,2001,1,0.0,1.0
physics,23,2000,2002,2,0.022228,0.977772
physics,23,2000,2003,3,0.0,1.0
physics,23,2000,2004,4,0.0,1.0
physics,23,2000,2005,5,0.0,1.0
physics,23,2000,2006,6,0.0,1.0
physics,23,2000,2007,7,0.0,1.0
physics,23,2000,2008,8,0.014636,0.985364
physics,23,2000,2009,9,0.0,1.0
physics,23,2000,2010,10,0.0,1.0
physics,23,2000,2011,11,0.0,1.0
physics,23,2000,2012,12,0.0,1.0
physics,23,2000,2013,13,0.0,1.0
physics,23,2000,2014,14,0.0,1.0
physics,23,2000,2015,15,0.0,1.0
physics,23,2000,2016,16,0.0,1.0
physics,23,2000,2017,17,0.0,1.0
physics,23,2000,2018,18,0.0,1.0
physics,23,2000,2019,19,0.0,1.0
physics,23,2000,2020,20,0.0,1.0
physics,23,2000,2021,21,0.0,1.0
physics,23,2000,2022,22,0.0,1.0
physics,23,2000,2023,23,0.0,1.0
physics,23,2000,2024,24,0.0,1.0
physics,23,2000,2025,25,0.0,1.0
physics,24,2001,2001,0,0.651322,0.348678
physics,24,2001,2002,1,0.0,1.0
physics,24,2001,2003,2,0.0,1.0
physics,24,2001,2004,3,0.0,1.0
physics,24,2001,2005,4,0.032069,0.967931
physics,24,2001,2006,5,0.003874,0.996126
physics,24,2001,2007,6,0.0,1.0
physics,24,2001,2008,7,0.022228,0.977772
physics,24,2001,2009,8,0.0,1.0
physics,24,2001,2010,9,0.0,1.0
physics,24,2001,2011,10,0.0,1.0
physics,24,2001,2012,11,0.0,1.0
physics,24,2001,2013,12,0.0,1.0
physics,24,2001,2014,13,0.022228,0.977772
physics,24,2001,2015,14,0.0,1.0
physics,24,2001,2016,15,0.0,1.0
physics,24,2001,2017,16,0.0,1.0
physics,24,2001,2018,17,0.0,1.0
physics,24,2001,2019,18,0.032069,0.967931
