doc_idx,topic_id,topic_label,confidence,original_topic_id,subject,best_model,coherence,irbo
60,6,Polynomial norm bounds,0.6986979246139526,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
62,49,Parabolic cylinder asymptotics,0.6012784242630005,90,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
64,46,Noise-induced heteroclinic dynamics,0.6094598770141602,82,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
65,76,Super Lie identity theorems,0.5791347622871399,158,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
66,76,Super Lie identity theorems,0.5909532308578491,158,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
67,20,Continued fraction bifurcation,0.665584921836853,23,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
68,24,CR reflection equivalence,0.6266356110572815,28,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
69,6,Polynomial norm bounds,0.6846916675567627,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
70,3,Homogenization theory (generalized),0.5910354256629944,6,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
71,22,ASM symmetry classes,0.6656647324562073,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
72,77,Cross-product quantum calculus,0.6774441003799438,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
73,11,Foliation theory,0.5608096718788147,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
74,53,q-difference kernels,0.6608038544654846,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
75,95,Hole-escape dynamics,0.6617405414581299,356,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
76,7,Gauss sums on tori,0.6101988554000854,10,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
77,78,Knot-grope invariants,0.567029595375061,178,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
79,35,Quantum molecular chaos,0.714942216873169,52,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
80,77,Cross-product quantum calculus,0.6312057375907898,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
81,53,q-difference kernels,0.5367069244384766,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
83,11,Foliation theory,0.7121748328208923,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
84,15,Loop group Verlinde,0.6658987998962402,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
85,84,p-adic Tannakian formalism,0.6297656893730164,238,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
86,77,Cross-product quantum calculus,0.6805998682975769,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
87,84,p-adic Tannakian formalism,0.6353678703308105,238,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
89,23,Local cohomology monomial ideals,0.5661716461181641,27,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
90,10,Floquet dynamics,0.6545363664627075,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
91,46,Noise-induced heteroclinic dynamics,0.7067368030548096,82,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
92,10,Floquet dynamics,0.6104575395584106,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
93,6,Polynomial norm bounds,0.6386064291000366,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
94,49,Parabolic cylinder asymptotics,0.6248136758804321,90,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
96,49,Parabolic cylinder asymptotics,0.6134070158004761,90,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
97,23,Local cohomology monomial ideals,0.5966528654098511,27,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
98,22,ASM symmetry classes,0.5685888528823853,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
99,11,Foliation theory,0.6977483630180359,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
100,45,Projective Galois group endomorphisms,0.6349822282791138,81,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
102,0,Isospectral geometry,0.5300294160842896,2,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
103,11,Foliation theory,0.7061140537261963,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
104,45,Projective Galois group endomorphisms,0.5611129403114319,81,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
105,13,Clifford-algebra group theory,0.6292210817337036,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
106,11,Foliation theory,0.7099238038063049,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
107,34,Knot move invariants,0.9032526016235352,49,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
108,10,Floquet dynamics,0.6399050951004028,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
109,5,Mirror symmetry cohomology,0.6375526189804077,8,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
110,11,Foliation theory,0.6422548294067383,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
112,6,Polynomial norm bounds,0.6956894993782043,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
114,10,Floquet dynamics,0.5395533442497253,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
115,45,Projective Galois group endomorphisms,0.50348299741745,81,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
117,76,Super Lie identity theorems,0.5851176381111145,158,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
119,82,Inductive reasoning in medicine,0.6932613849639893,228,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
120,10,Floquet dynamics,0.6744592189788818,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
121,14,Polygon convexification,0.5408550500869751,17,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
123,52,Forcing notion regularity,0.5723179578781128,106,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
124,6,Polynomial norm bounds,0.6122139692306519,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
125,22,ASM symmetry classes,0.6020901203155518,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
127,71,Integer sum/product growth bounds,0.6762886047363281,147,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
128,13,Clifford-algebra group theory,0.60394287109375,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
129,10,Floquet dynamics,0.632022500038147,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
130,6,Polynomial norm bounds,0.616291880607605,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
131,11,Foliation theory,0.5655224323272705,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
132,27,Singular variety zeta invariants,0.5971362590789795,32,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
135,63,Markovian cocycle perturbations,0.5925068855285645,131,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
137,10,Floquet dynamics,0.6229003667831421,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
138,10,Floquet dynamics,0.6996564269065857,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
139,10,Floquet dynamics,0.7213343381881714,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
140,31,Partial measures theory,0.6044096946716309,38,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
143,45,Projective Galois group endomorphisms,0.6902601718902588,81,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
144,48,Algebraic Hodge motives,0.6031286716461182,84,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
145,77,Cross-product quantum calculus,0.6053581237792969,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
146,20,Continued fraction bifurcation,0.5747931599617004,23,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
147,5,Mirror symmetry cohomology,0.6239367127418518,8,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
148,63,Markovian cocycle perturbations,0.5969838500022888,131,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
149,6,Polynomial norm bounds,0.6477878093719482,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
151,25,Noncommutative pressure theory (generalized),0.6176237463951111,29,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
152,19,Quantum affine representations,0.5920416712760925,22,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
153,48,Algebraic Hodge motives,0.6370058655738831,84,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
155,76,Super Lie identity theorems,0.6257644891738892,158,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
156,13,Clifford-algebra group theory,0.6312388181686401,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
157,10,Floquet dynamics,0.6932599544525146,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
158,47,Symbol calculus asymptotics,0.5627186894416809,83,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
159,88,Minkowski question-mark differentiability,0.5588005185127258,298,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
161,19,Quantum affine representations,0.6800307631492615,22,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
162,53,q-difference kernels,0.6823134422302246,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
163,98,Zeta-function transcendental integrals,0.5458212494850159,371,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
164,35,Quantum molecular chaos,0.7206629514694214,52,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
166,10,Floquet dynamics,0.5475797653198242,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
167,25,Noncommutative pressure theory (generalized),0.5742770433425903,29,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
168,45,Projective Galois group endomorphisms,0.6455206871032715,81,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
169,11,Foliation theory,0.5890026688575745,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
170,0,Isospectral geometry,0.5427751541137695,2,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
171,40,Circle-action harmonic morphisms,0.6225129961967468,61,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
172,53,q-difference kernels,0.6437926292419434,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
173,27,Singular variety zeta invariants,0.5776335597038269,32,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
174,15,Loop group Verlinde,0.6959430575370789,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
175,10,Floquet dynamics,0.6544345617294312,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
176,13,Clifford-algebra group theory,0.6421176791191101,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
177,3,Homogenization theory (generalized),0.5535336136817932,6,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
179,15,Loop group Verlinde,0.6234067678451538,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
180,42,Commutator subgroup bounds,0.6592628955841064,76,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
181,6,Polynomial norm bounds,0.6220806837081909,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
182,15,Loop group Verlinde,0.6378169655799866,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
184,11,Foliation theory,0.6868476867675781,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
185,15,Loop group Verlinde,0.6065388917922974,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
186,13,Clifford-algebra group theory,0.6558747291564941,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
187,22,ASM symmetry classes,0.6587322950363159,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
188,27,Singular variety zeta invariants,0.5929052829742432,32,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
189,18,Star products on manifolds,0.6000080704689026,21,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
190,13,Clifford-algebra group theory,0.6256178021430969,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
191,22,ASM symmetry classes,0.5741173624992371,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
192,10,Floquet dynamics,0.6533209085464478,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
194,43,Reflection-group symmetric functions,0.6367151737213135,79,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
196,11,Foliation theory,0.6832133531570435,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
197,11,Foliation theory,0.5533409118652344,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
198,23,Local cohomology monomial ideals,0.6678524613380432,27,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
199,22,ASM symmetry classes,0.7177035808563232,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
200,20,Continued fraction bifurcation,0.6530152559280396,23,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
201,10,Floquet dynamics,0.5584620833396912,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
202,53,q-difference kernels,0.6682198643684387,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
203,10,Floquet dynamics,0.7420515418052673,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
204,49,Parabolic cylinder asymptotics,0.6939502954483032,90,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
205,15,Loop group Verlinde,0.6450700759887695,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
207,15,Loop group Verlinde,0.6175937652587891,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
211,51,Prime constellation distributions,0.6016427278518677,105,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
213,53,q-difference kernels,0.7126047611236572,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
214,30,Commutative Hopf algebra structures,0.6859958171844482,37,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
215,25,Noncommutative pressure theory (generalized),0.5768809914588928,29,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
216,49,Parabolic cylinder asymptotics,0.6172680854797363,90,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
217,10,Floquet dynamics,0.5803863406181335,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
219,10,Floquet dynamics,0.6320090293884277,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
221,28,Multivalued invariant subspaces,0.7201126217842102,35,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
222,10,Floquet dynamics,0.6647002100944519,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
223,16,Combinatorial game theory,0.6046509146690369,19,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
224,5,Mirror symmetry cohomology,0.5821767449378967,8,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
225,10,Floquet dynamics,0.6967566013336182,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
227,11,Foliation theory,0.6144036650657654,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
229,10,Floquet dynamics,0.656589150428772,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
231,31,Partial measures theory,0.5671547651290894,38,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
232,16,Combinatorial game theory,0.6303620338439941,19,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
233,77,Cross-product quantum calculus,0.6232094764709473,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
234,23,Local cohomology monomial ideals,0.6336054801940918,27,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
235,17,Hahn-Banach extensions,0.603194534778595,20,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
236,15,Loop group Verlinde,0.594001293182373,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
237,3,Homogenization theory (generalized),0.5277214646339417,6,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
238,22,ASM symmetry classes,0.6931547522544861,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
239,85,Sheaf cohomology complexes,0.6784458756446838,258,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
240,77,Cross-product quantum calculus,0.6335710883140564,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
242,11,Foliation theory,0.6275876760482788,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
243,48,Algebraic Hodge motives,0.5837960243225098,84,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
244,44,Martingale inequalities,0.5691342949867249,80,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
246,50,Weyl-group Toda manifolds,0.5565602779388428,104,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
250,30,Commutative Hopf algebra structures,0.5676417350769043,37,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
251,13,Clifford-algebra group theory,0.5606216788291931,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
252,53,q-difference kernels,0.5894964933395386,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
253,26,Diagram isomorphism,0.6167420744895935,31,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
254,47,Symbol calculus asymptotics,0.5585070252418518,83,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
257,48,Algebraic Hodge motives,0.5679818987846375,84,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
259,77,Cross-product quantum calculus,0.5947853326797485,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
261,30,Commutative Hopf algebra structures,0.5786786079406738,37,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
263,47,Symbol calculus asymptotics,0.5812160968780518,83,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
264,44,Martingale inequalities,0.5919140577316284,80,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
265,5,Mirror symmetry cohomology,0.6456742286682129,8,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
267,22,ASM symmetry classes,0.6068509817123413,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
268,16,Combinatorial game theory,0.6904484629631042,19,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
269,71,Integer sum/product growth bounds,0.5761609673500061,147,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
270,16,Combinatorial game theory,0.6103124022483826,19,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
271,56,Random walk aging limits,0.5356953144073486,112,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
274,42,Commutator subgroup bounds,0.5867916345596313,76,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
276,17,Hahn-Banach extensions,0.6832631230354309,20,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
277,26,Diagram isomorphism,0.693671703338623,31,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
278,15,Loop group Verlinde,0.7015016078948975,18,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
279,22,ASM symmetry classes,0.5970121622085571,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
280,28,Multivalued invariant subspaces,0.6340526342391968,35,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
281,77,Cross-product quantum calculus,0.6097401976585388,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
282,70,Rosy theory forking,0.6170428991317749,143,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
283,6,Polynomial norm bounds,0.5983642339706421,9,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
284,20,Continued fraction bifurcation,0.5555944442749023,23,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
285,85,Sheaf cohomology complexes,0.5204055309295654,258,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
286,26,Diagram isomorphism,0.6403296589851379,31,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
287,17,Hahn-Banach extensions,0.575306236743927,20,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
288,1,Banach space indices,0.6105599403381348,3,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
289,35,Quantum molecular chaos,0.7509886026382446,52,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
290,5,Mirror symmetry cohomology,0.6398648023605347,8,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
291,52,Forcing notion regularity,0.5235748291015625,106,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
293,77,Cross-product quantum calculus,0.5535940527915955,164,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
294,23,Local cohomology monomial ideals,0.5741885900497437,27,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
298,13,Clifford-algebra group theory,0.5795106291770935,16,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
299,23,Local cohomology monomial ideals,0.6488007307052612,27,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
300,73,p-adic fractal measures,0.510115385055542,152,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
301,10,Floquet dynamics,0.7148053050041199,13,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
302,44,Martingale inequalities,0.627611517906189,80,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
303,11,Foliation theory,0.7108878493309021,14,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
304,72,Multidimensional dyadic processes,0.500627875328064,151,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
308,5,Mirror symmetry cohomology,0.6167781352996826,8,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
309,78,Knot-grope invariants,0.5933021903038025,178,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
310,53,q-difference kernels,0.6502841711044312,107,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
311,22,ASM symmetry classes,0.5631487369537354,26,math,all_mpnet_base_v2,0.6922178013931182,0.9134767036561131
