subject,topic_id,baseline_year,year,years_elapsed,cosine_sim_to_baseline,drift_from_baseline
cs,5,2001,2021,20,0.095486,0.904514
cs,5,2001,2022,21,0.095486,0.904514
cs,5,2001,2023,22,0.095486,0.904514
cs,5,2001,2024,23,0.095486,0.904514
cs,5,2001,2025,24,0.095486,0.904514
cs,6,2001,2001,0,0.651322,0.348678
cs,6,2001,2002,1,0.0,1.0
cs,6,2001,2003,2,0.0,1.0
cs,6,2001,2004,3,0.0,1.0
cs,6,2001,2005,4,0.063416,0.936584
cs,6,2001,2006,5,0.032069,0.967931
cs,6,2001,2007,6,0.063416,0.936584
cs,6,2001,2008,7,0.0,1.0
cs,6,2001,2009,8,0.0,1.0
cs,6,2001,2010,9,0.0,1.0
cs,6,2001,2011,10,0.0,1.0
cs,6,2001,2012,11,0.063416,0.936584
cs,6,2001,2013,12,0.063416,0.936584
cs,6,2001,2014,13,0.063416,0.936584
cs,6,2001,2015,14,0.063416,0.936584
cs,6,2001,2016,15,0.063416,0.936584
cs,6,2001,2017,16,0.063416,0.936584
cs,6,2001,2018,17,0.014636,0.985364
cs,6,2001,2019,18,0.063416,0.936584
cs,6,2001,2020,19,0.063416,0.936584
cs,6,2001,2021,20,0.063416,0.936584
cs,6,2001,2022,21,0.063416,0.936584
cs,6,2001,2023,22,0.063416,0.936584
cs,6,2001,2024,23,0.063416,0.936584
cs,6,2001,2025,24,0.063416,0.936584
cs,7,2007,2007,0,0.651322,0.348678
cs,7,2007,2008,1,0.003874,0.996126
cs,7,2007,2011,4,0.0,1.0
cs,7,2007,2012,5,0.090416,0.909584
cs,7,2007,2013,6,0.0,1.0
cs,7,2007,2014,7,0.014636,0.985364
cs,7,2007,2015,8,0.0,1.0
cs,7,2007,2016,9,0.0,1.0
cs,7,2007,2017,10,0.0,1.0
cs,7,2007,2018,11,0.0,1.0
cs,7,2007,2019,12,0.0,1.0
cs,7,2007,2020,13,0.0,1.0
cs,7,2007,2021,14,0.0,1.0
cs,7,2007,2022,15,0.0,1.0
cs,7,2007,2023,16,0.0,1.0
cs,7,2007,2024,17,0.0,1.0
cs,7,2007,2025,18,0.0,1.0
cs,8,2010,2010,0,0.651322,0.348678
cs,8,2010,2015,5,0.022228,0.977772
cs,8,2010,2016,6,0.022228,0.977772
cs,8,2010,2017,7,0.022228,0.977772
cs,8,2010,2018,8,0.022228,0.977772
cs,8,2010,2019,9,0.022228,0.977772
cs,8,2010,2020,10,0.022228,0.977772
cs,8,2010,2021,11,0.022228,0.977772
cs,8,2010,2022,12,0.022228,0.977772
cs,8,2010,2023,13,0.022228,0.977772
cs,8,2010,2024,14,0.022228,0.977772
cs,8,2010,2025,15,0.022228,0.977772
cs,9,2000,2000,0,0.651322,0.348678
cs,9,2000,2001,1,0.003874,0.996126
cs,9,2000,2002,2,0.0,1.0
cs,9,2000,2003,3,0.003874,0.996126
cs,9,2000,2004,4,0.003874,0.996126
cs,9,2000,2005,5,0.003874,0.996126
cs,9,2000,2006,6,0.0,1.0
cs,9,2000,2007,7,0.0,1.0
cs,9,2000,2008,8,0.003874,0.996126
cs,9,2000,2009,9,0.003874,0.996126
cs,9,2000,2010,10,0.003874,0.996126
cs,9,2000,2011,11,0.003874,0.996126
cs,9,2000,2012,12,0.003874,0.996126
cs,9,2000,2013,13,0.003874,0.996126
cs,9,2000,2014,14,0.012531,0.987469
cs,9,2000,2015,15,0.012531,0.987469
cs,9,2000,2016,16,0.012531,0.987469
cs,9,2000,2017,17,0.023293,0.976707
cs,9,2000,2018,18,0.003874,0.996126
cs,9,2000,2019,19,0.0,1.0
cs,9,2000,2020,20,0.0,1.0
cs,9,2000,2021,21,0.0,1.0
cs,9,2000,2022,22,0.0,1.0
cs,9,2000,2023,23,0.0,1.0
cs,9,2000,2024,24,0.008657,0.991343
cs,9,2000,2025,25,0.0,1.0
cs,10,2001,2001,0,0.651322,0.348678
cs,10,2001,2002,1,0.0,1.0
cs,10,2001,2003,2,0.0,1.0
cs,10,2001,2004,3,0.0,1.0
cs,10,2001,2006,5,0.008657,0.991343
cs,10,2001,2007,6,0.0,1.0
cs,10,2001,2010,9,0.003874,0.996126
cs,10,2001,2011,10,0.0,1.0
cs,10,2001,2012,11,0.0,1.0
cs,10,2001,2013,12,0.0,1.0
cs,10,2001,2014,13,0.0,1.0
cs,10,2001,2015,14,0.0,1.0
cs,10,2001,2016,15,0.0,1.0
cs,10,2001,2017,16,0.0,1.0
cs,10,2001,2018,17,0.0,1.0
cs,10,2001,2019,18,0.0,1.0
cs,10,2001,2020,19,0.0,1.0
cs,10,2001,2021,20,0.0,1.0
cs,10,2001,2022,21,0.0,1.0
cs,10,2001,2023,22,0.0,1.0
cs,10,2001,2024,23,0.0,1.0
cs,10,2001,2025,24,0.0,1.0
cs,11,2004,2004,0,0.651322,0.348678
cs,11,2004,2006,2,0.045191,0.954809
cs,11,2004,2008,4,0.008657,0.991343
cs,11,2004,2012,8,0.0,1.0
cs,11,2004,2013,9,0.0,1.0
cs,11,2004,2014,10,0.0,1.0
cs,11,2004,2015,11,0.0,1.0
cs,11,2004,2016,12,0.003874,0.996126
cs,11,2004,2017,13,0.0,1.0
cs,11,2004,2018,14,0.003874,0.996126
cs,11,2004,2019,15,0.0,1.0
cs,11,2004,2020,16,0.0,1.0
cs,11,2004,2021,17,0.0,1.0
cs,11,2004,2022,18,0.0,1.0
cs,11,2004,2023,19,0.0,1.0
cs,11,2004,2024,20,0.0,1.0
cs,11,2004,2025,21,0.0,1.0
cs,12,2005,2005,0,0.651322,0.348678
cs,12,2005,2009,4,0.0,1.0
cs,12,2005,2011,6,0.0,1.0
cs,12,2005,2012,7,0.0,1.0
cs,12,2005,2013,8,0.0,1.0
cs,12,2005,2015,10,0.0,1.0
cs,12,2005,2016,11,0.0,1.0
cs,12,2005,2017,12,0.0,1.0
cs,12,2005,2018,13,0.0,1.0
cs,12,2005,2019,14,0.0,1.0
cs,12,2005,2020,15,0.0,1.0
cs,12,2005,2021,16,0.0,1.0
cs,12,2005,2022,17,0.0,1.0
cs,12,2005,2023,18,0.0,1.0
cs,12,2005,2024,19,0.0,1.0
cs,12,2005,2025,20,0.0,1.0
cs,13,2004,2004,0,0.651322,0.348678
cs,13,2004,2005,1,0.244343,0.755657
cs,13,2004,2006,2,0.217472,0.782528
cs,13,2004,2007,3,0.095367,0.904633
cs,13,2004,2008,4,0.053849,0.946151
cs,13,2004,2009,5,0.086709,0.913291
cs,13,2004,2010,6,0.045191,0.954809
cs,13,2004,2011,7,0.145472,0.854528
cs,13,2004,2012,8,0.036864,0.963136
cs,13,2004,2013,9,0.022228,0.977772
cs,13,2004,2014,10,0.211364,0.788636
cs,13,2004,2015,11,0.032069,0.967931
cs,13,2004,2016,12,0.032069,0.967931
cs,13,2004,2017,13,0.022228,0.977772
cs,13,2004,2018,14,0.022228,0.977772
cs,13,2004,2019,15,0.008657,0.991343
cs,13,2004,2020,16,0.007748,0.992252
cs,13,2004,2021,17,0.0,1.0
cs,13,2004,2022,18,0.0,1.0
cs,13,2004,2023,19,0.0,1.0
cs,13,2004,2024,20,0.0,1.0
cs,13,2004,2025,21,0.0,1.0
cs,14,2014,2014,0,0.651322,0.348678
cs,14,2014,2017,3,0.0,1.0
cs,14,2014,2018,4,0.0,1.0
cs,14,2014,2019,5,0.0,1.0
cs,14,2014,2020,6,0.008657,0.991343
cs,14,2014,2021,7,0.0,1.0
cs,14,2014,2022,8,0.032069,0.967931
cs,14,2014,2023,9,0.022228,0.977772
cs,14,2014,2024,10,0.014636,0.985364
cs,14,2014,2025,11,0.0,1.0
cs,15,2003,2003,0,0.651322,0.348678
cs,15,2003,2005,2,0.0,1.0
cs,15,2003,2006,3,0.0,1.0
cs,15,2003,2010,7,0.0,1.0
cs,15,2003,2011,8,0.0,1.0
cs,15,2003,2012,9,0.0,1.0
cs,15,2003,2013,10,0.0,1.0
cs,15,2003,2014,11,0.0,1.0
cs,15,2003,2015,12,0.0,1.0
cs,15,2003,2016,13,0.0,1.0
cs,15,2003,2017,14,0.0,1.0
cs,15,2003,2018,15,0.0,1.0
cs,15,2003,2019,16,0.0,1.0
cs,15,2003,2020,17,0.0,1.0
cs,15,2003,2021,18,0.0,1.0
cs,15,2003,2022,19,0.0,1.0
cs,15,2003,2023,20,0.0,1.0
cs,15,2003,2024,21,0.0,1.0
cs,15,2003,2025,22,0.0,1.0
cs,16,2004,2004,0,0.651322,0.348678
cs,16,2004,2008,4,0.0,1.0
cs,16,2004,2009,5,0.0,1.0
cs,16,2004,2010,6,0.0,1.0
cs,16,2004,2011,7,0.0,1.0
cs,16,2004,2012,8,0.0,1.0
cs,16,2004,2013,9,0.0,1.0
cs,16,2004,2014,10,0.0,1.0
cs,16,2004,2015,11,0.0,1.0
cs,16,2004,2016,12,0.0,1.0
cs,16,2004,2017,13,0.0,1.0
cs,16,2004,2018,14,0.0,1.0
cs,16,2004,2019,15,0.0,1.0
cs,16,2004,2020,16,0.0,1.0
cs,16,2004,2021,17,0.0,1.0
cs,16,2004,2022,18,0.0,1.0
cs,16,2004,2023,19,0.0,1.0
cs,16,2004,2024,20,0.0,1.0
cs,16,2004,2025,21,0.0,1.0
cs,17,2000,2000,0,0.651322,0.348678
cs,17,2000,2001,1,0.0,1.0
cs,17,2000,2002,2,0.067419,0.932581
cs,17,2000,2003,3,0.0,1.0
cs,17,2000,2004,4,0.045191,0.954809
cs,17,2000,2005,5,0.045191,0.954809
cs,17,2000,2006,6,0.045191,0.954809
cs,17,2000,2007,7,0.0,1.0
cs,17,2000,2008,8,0.045191,0.954809
cs,17,2000,2009,9,0.032069,0.967931
cs,17,2000,2010,10,0.063416,0.936584
cs,17,2000,2011,11,0.076076,0.923924
cs,17,2000,2012,12,0.0,1.0
cs,17,2000,2013,13,0.045191,0.954809
cs,17,2000,2014,14,0.077261,0.922739
cs,17,2000,2015,15,0.059827,0.940173
cs,17,2000,2016,16,0.049066,0.950934
cs,17,2000,2017,17,0.063416,0.936584
cs,17,2000,2018,18,0.094291,0.905709
cs,17,2000,2019,19,0.008657,0.991343
cs,17,2000,2020,20,0.053849,0.946151
cs,17,2000,2021,21,0.090416,0.909584
cs,17,2000,2022,22,0.0,1.0
cs,17,2000,2023,23,0.090416,0.909584
cs,17,2000,2024,24,0.035944,0.964056
cs,17,2000,2025,25,0.022228,0.977772
cs,18,2013,2013,0,0.651322,0.348678
cs,18,2013,2017,4,0.0,1.0
cs,18,2013,2019,6,0.008657,0.991343
cs,18,2013,2020,7,0.0,1.0
cs,18,2013,2021,8,0.008657,0.991343
cs,18,2013,2022,9,0.008657,0.991343
cs,18,2013,2023,10,0.008657,0.991343
cs,18,2013,2024,11,0.008657,0.991343
cs,18,2013,2025,12,0.008657,0.991343
cs,19,2002,2002,0,0.651322,0.348678
cs,19,2002,2011,9,0.0,1.0
cs,19,2002,2012,10,0.0,1.0
cs,19,2002,2013,11,0.0,1.0
cs,19,2002,2014,12,0.0,1.0
cs,19,2002,2015,13,0.0,1.0
cs,19,2002,2016,14,0.0,1.0
cs,19,2002,2017,15,0.0,1.0
cs,19,2002,2018,16,0.003874,0.996126
cs,19,2002,2019,17,0.0,1.0
cs,19,2002,2020,18,0.0,1.0
cs,19,2002,2021,19,0.0,1.0
cs,19,2002,2022,20,0.0,1.0
cs,19,2002,2023,21,0.0,1.0
cs,19,2002,2024,22,0.0,1.0
cs,19,2002,2025,23,0.0,1.0
cs,20,2003,2003,0,0.651322,0.348678
cs,20,2003,2005,2,0.090416,0.909584
cs,20,2003,2006,3,0.0,1.0
cs,20,2003,2007,4,0.0,1.0
cs,20,2003,2008,5,0.0,1.0
cs,20,2003,2012,9,0.0,1.0
cs,20,2003,2013,10,0.0,1.0
cs,20,2003,2014,11,0.090416,0.909584
cs,20,2003,2015,12,0.0,1.0
cs,20,2003,2016,13,0.0,1.0
cs,20,2003,2017,14,0.0,1.0
cs,20,2003,2018,15,0.0,1.0
cs,20,2003,2019,16,0.003874,0.996126
cs,20,2003,2020,17,0.0,1.0
cs,20,2003,2021,18,0.0,1.0
cs,20,2003,2022,19,0.022228,0.977772
cs,20,2003,2023,20,0.014636,0.985364
cs,20,2003,2024,21,0.0,1.0
cs,20,2003,2025,22,0.0,1.0
cs,21,2000,2000,0,0.651322,0.348678
cs,21,2000,2001,1,0.135416,0.864584
cs,21,2000,2003,3,0.0,1.0
cs,21,2000,2005,5,0.0,1.0
cs,21,2000,2006,6,0.0,1.0
cs,21,2000,2008,8,0.014636,0.985364
cs,21,2000,2010,10,0.0,1.0
cs,21,2000,2011,11,0.032069,0.967931
cs,21,2000,2012,12,0.0,1.0
cs,21,2000,2013,13,0.014636,0.985364
cs,21,2000,2014,14,0.0,1.0
cs,21,2000,2015,15,0.014636,0.985364
cs,21,2000,2016,16,0.135416,0.864584
cs,21,2000,2017,17,0.0,1.0
cs,21,2000,2018,18,0.008657,0.991343
cs,21,2000,2019,19,0.01851,0.98149
cs,21,2000,2020,20,0.022228,0.977772
cs,21,2000,2021,21,0.0,1.0
cs,21,2000,2022,22,0.046705,0.953295
cs,21,2000,2023,23,0.0,1.0
cs,21,2000,2024,24,0.0,1.0
cs,21,2000,2025,25,0.0,1.0
cs,22,2002,2002,0,0.651322,0.348678
cs,22,2002,2005,3,0.0,1.0
cs,22,2002,2012,10,0.0,1.0
cs,22,2002,2013,11,0.090416,0.909584
cs,22,2002,2014,12,0.0,1.0
cs,22,2002,2015,13,0.0,1.0
cs,22,2002,2016,14,0.077261,0.922739
cs,22,2002,2017,15,0.022228,0.977772
cs,22,2002,2018,16,0.063416,0.936584
cs,22,2002,2019,17,0.135416,0.864584
cs,22,2002,2020,18,0.090416,0.909584
cs,22,2002,2021,19,0.045191,0.954809
cs,22,2002,2022,20,0.063416,0.936584
cs,22,2002,2023,21,0.063416,0.936584
cs,22,2002,2024,22,0.090416,0.909584
cs,22,2002,2025,23,0.135416,0.864584
cs,23,2000,2000,0,0.651322,0.348678
cs,23,2000,2001,1,0.153926,0.846074
cs,23,2000,2002,2,0.01851,0.98149
cs,23,2000,2004,4,0.003874,0.996126
cs,23,2000,2005,5,0.014636,0.985364
cs,23,2000,2010,10,0.035944,0.964056
cs,23,2000,2015,15,0.131154,0.868846
cs,23,2000,2016,16,0.050579,0.949421
cs,23,2000,2017,17,0.081926,0.918074
cs,23,2000,2018,18,0.157801,0.842199
cs,23,2000,2019,19,0.162584,0.837416
cs,23,2000,2020,20,0.063701,0.936299
cs,23,2000,2021,21,0.112801,0.887199
cs,23,2000,2022,22,0.085801,0.914199
cs,23,2000,2023,23,0.104154,0.895846
cs,23,2000,2024,24,0.01851,0.98149
cs,23,2000,2025,25,0.01851,0.98149
cs,24,2001,2001,0,0.651322,0.348678
cs,24,2001,2002,1,0.0,1.0
cs,24,2001,2004,3,0.0,1.0
cs,24,2001,2006,5,0.0,1.0
cs,24,2001,2007,6,0.0,1.0
cs,24,2001,2008,7,0.0,1.0
cs,24,2001,2010,9,0.0,1.0
cs,24,2001,2011,10,0.0,1.0
cs,24,2001,2012,11,0.0,1.0
cs,24,2001,2013,12,0.0,1.0
cs,24,2001,2014,13,0.0,1.0
cs,24,2001,2015,14,0.0,1.0
cs,24,2001,2016,15,0.0,1.0
cs,24,2001,2017,16,0.0,1.0
cs,24,2001,2018,17,0.0,1.0
cs,24,2001,2019,18,0.0,1.0
cs,24,2001,2020,19,0.0,1.0
cs,24,2001,2021,20,0.0,1.0
cs,24,2001,2022,21,0.0,1.0
cs,24,2001,2023,22,0.0,1.0
cs,24,2001,2024,23,0.0,1.0
cs,24,2001,2025,24,0.0,1.0
cs,25,2000,2000,0,0.651322,0.348678
cs,25,2000,2001,1,0.0,1.0
cs,25,2000,2002,2,0.0,1.0
cs,25,2000,2003,3,0.0,1.0
cs,25,2000,2004,4,0.0,1.0
cs,25,2000,2005,5,0.0,1.0
cs,25,2000,2006,6,0.0,1.0
cs,25,2000,2007,7,0.0,1.0
cs,25,2000,2008,8,0.0,1.0
cs,25,2000,2009,9,0.0,1.0
cs,25,2000,2010,10,0.0,1.0
cs,25,2000,2011,11,0.0,1.0
cs,25,2000,2012,12,0.0,1.0
cs,25,2000,2013,13,0.0,1.0
cs,25,2000,2014,14,0.0,1.0
cs,25,2000,2015,15,0.0,1.0
cs,25,2000,2016,16,0.0,1.0
cs,25,2000,2017,17,0.0,1.0
cs,25,2000,2018,18,0.0,1.0
cs,25,2000,2019,19,0.0,1.0
cs,25,2000,2020,20,0.0,1.0
cs,25,2000,2021,21,0.0,1.0
cs,25,2000,2022,22,0.0,1.0
cs,25,2000,2023,23,0.0,1.0
cs,25,2000,2024,24,0.0,1.0
cs,25,2000,2025,25,0.0,1.0
cs,26,2003,2003,0,0.651322,0.348678
cs,26,2003,2007,4,0.112644,0.887356
cs,26,2003,2009,6,0.063416,0.936584
cs,26,2003,2010,7,0.078052,0.921948
cs,26,2003,2011,8,0.198833,0.801167
cs,26,2003,2012,9,0.063416,0.936584
cs,26,2003,2013,10,0.090416,0.909584
cs,26,2003,2014,11,0.139291,0.860709
cs,26,2003,2015,12,0.063416,0.936584
cs,26,2003,2016,13,0.063416,0.936584
cs,26,2003,2017,14,0.150052,0.849948
cs,26,2003,2018,15,0.198833,0.801167
cs,26,2003,2019,16,0.085644,0.914356
cs,26,2003,2020,17,0.078052,0.921948
cs,26,2003,2021,18,0.135416,0.864584
cs,26,2003,2022,19,0.032069,0.967931
cs,26,2003,2023,20,0.003874,0.996126
cs,26,2003,2024,21,0.0,1.0
cs,26,2003,2025,22,0.0,1.0
cs,27,2000,2000,0,0.651322,0.348678
cs,27,2000,2001,1,0.0,1.0
cs,27,2000,2002,2,0.0,1.0
cs,27,2000,2003,3,0.0,1.0
cs,27,2000,2004,4,0.045191,0.954809
cs,27,2000,2005,5,0.0,1.0
cs,27,2000,2007,7,0.0,1.0
cs,27,2000,2008,8,0.003874,0.996126
cs,27,2000,2009,9,0.0,1.0
cs,27,2000,2010,10,0.003874,0.996126
cs,27,2000,2011,11,0.0,1.0
cs,27,2000,2012,12,0.003874,0.996126
cs,27,2000,2013,13,0.0,1.0
cs,27,2000,2014,14,0.0,1.0
cs,27,2000,2015,15,0.003874,0.996126
cs,27,2000,2016,16,0.094291,0.905709
cs,27,2000,2017,17,0.008657,0.991343
cs,27,2000,2018,18,0.003874,0.996126
cs,27,2000,2019,19,0.0,1.0
cs,27,2000,2020,20,0.003874,0.996126
cs,27,2000,2021,21,0.003874,0.996126
cs,27,2000,2022,22,0.067291,0.932709
cs,27,2000,2023,23,0.0,1.0
cs,27,2000,2024,24,0.067291,0.932709
cs,27,2000,2025,25,0.003874,0.996126
cs,28,2006,2006,0,0.651322,0.348678
cs,28,2006,2011,5,0.0,1.0
cs,28,2006,2012,6,0.0,1.0
cs,28,2006,2013,7,0.063416,0.936584
cs,28,2006,2014,8,0.063416,0.936584
cs,28,2006,2015,9,0.063416,0.936584
cs,28,2006,2016,10,0.063416,0.936584
cs,28,2006,2017,11,0.063416,0.936584
cs,28,2006,2018,12,0.063416,0.936584
cs,28,2006,2019,13,0.063416,0.936584
cs,28,2006,2020,14,0.063416,0.936584
cs,28,2006,2021,15,0.063416,0.936584
cs,28,2006,2022,16,0.063416,0.936584
cs,28,2006,2023,17,0.063416,0.936584
cs,28,2006,2024,18,0.063416,0.936584
cs,28,2006,2025,19,0.063416,0.936584
cs,29,2001,2001,0,0.651322,0.348678
cs,29,2001,2002,1,0.085644,0.914356
cs,29,2001,2003,2,0.0,1.0
cs,29,2001,2004,3,0.0,1.0
cs,29,2001,2006,5,0.0,1.0
cs,29,2001,2007,6,0.0,1.0
cs,29,2001,2008,7,0.0,1.0
cs,29,2001,2009,8,0.0,1.0
cs,29,2001,2010,9,0.0,1.0
cs,29,2001,2011,10,0.0,1.0
cs,29,2001,2012,11,0.0,1.0
cs,29,2001,2013,12,0.0,1.0
cs,29,2001,2014,13,0.0,1.0
cs,29,2001,2015,14,0.0,1.0
cs,29,2001,2016,15,0.0,1.0
cs,29,2001,2017,16,0.0,1.0
cs,29,2001,2018,17,0.0,1.0
cs,29,2001,2019,18,0.0,1.0
cs,29,2001,2020,19,0.0,1.0
cs,29,2001,2021,20,0.0,1.0
cs,29,2001,2022,21,0.0,1.0
cs,29,2001,2023,22,0.0,1.0
cs,29,2001,2024,23,0.0,1.0
cs,29,2001,2025,24,0.0,1.0
cs,30,2002,2002,0,0.651322,0.348678
cs,30,2002,2005,3,0.022228,0.977772
cs,30,2002,2006,4,0.0,1.0
cs,30,2002,2014,12,0.0,1.0
cs,30,2002,2017,15,0.0,1.0
cs,30,2002,2018,16,0.0,1.0
cs,30,2002,2019,17,0.0,1.0
cs,30,2002,2020,18,0.0,1.0
cs,30,2002,2021,19,0.0,1.0
cs,30,2002,2022,20,0.0,1.0
cs,30,2002,2023,21,0.0,1.0
cs,30,2002,2024,22,0.0,1.0
cs,30,2002,2025,23,0.0,1.0
cs,31,2004,2004,0,0.651322,0.348678
cs,31,2004,2005,1,0.135416,0.864584
cs,31,2004,2006,2,0.198833,0.801167
cs,31,2004,2010,6,0.298833,0.701167
cs,31,2004,2011,7,0.325833,0.674167
cs,31,2004,2012,8,0.105052,0.894948
cs,31,2004,2013,9,0.280608,0.719392
cs,31,2004,2014,10,0.325833,0.674167
cs,31,2004,2015,11,0.267486,0.732514
cs,31,2004,2016,12,0.325833,0.674167
cs,31,2004,2017,13,0.257644,0.742356
cs,31,2004,2018,14,0.280608,0.719392
cs,31,2004,2019,15,0.298833,0.701167
cs,31,2004,2020,16,0.325833,0.674167
cs,31,2004,2021,17,0.325833,0.674167
cs,31,2004,2022,18,0.325833,0.674167
cs,31,2004,2023,19,0.280608,0.719392
