subject,year_from,year_to,topic_id,category,best_match_topic,best_match_sim,words
cs,2001,2002,84,disappear,-1,0.057096,"cipher, chaotic, mixing, dependable, ciphers, plaintext, sequences, chaos, steady, encrypted"
cs,2001,2002,85,disappear,-1,0.043525,"entertainment, turnout, cable, political, vote, prefer, people, television, rep, internet"
cs,2001,2002,88,disappear,-1,0.0,"transformation, learner, overtrain, tbl, hepple00, intorelably, ica, speeding, contrasts, drawback"
cs,2001,2002,93,disappear,-1,0.137155,"woman, gone, noun, man, phrase, machine, ability, quantifying, corpora, vs"
cs,2001,2002,95,disappear,-1,0.0,"3g, 2g, cellular, surrouding, international, imt, ascertain, gsm, 3rd, 2nd"
cs,2001,2002,97,disappear,-1,0.057096,"tense, aspect, modality, was, translation, vector, japanese, machine, support, neighborhood"
cs,2001,2002,99,disappear,-1,0.125284,"ntcir2, ej, cc, je, jj, enhenced, ntcir1, submitted, irex, system"
cs,2001,2002,103,disappear,-1,0.066937,"multicast, hoc, ad, anycast, networks, mobility, rendezvous, configuring, services, bootstrap"
cs,2001,2002,104,disappear,-1,0.125284,"bidders, listings, auctions, listing, auction, seller, bidding, sellers, percent, website"
cs,2001,2002,111,disappear,-1,0.155183,"indicative, summaries, multidocument, document, topicality, summarization, searcher, factored, content, examines"
cs,2001,2002,114,disappear,-1,0.066937,"wf74, string, edit, ll, similarity, case, worst, mong, gus97, dexa99"
cs,2001,2002,122,disappear,-1,0.170284,"internet, voting, elections, winner, carroll, young, initiative, participation, ballot, condorcet"
cs,2001,2002,125,disappear,-1,0.098284,"metaquerying, equix, xml, query, complexity, combined, metaqueries, variants, logcfl, documents"
cs,2001,2002,127,evolve,127,0.350343,"validation, decision, tree, induction, cross, disadvantage, overhead, adaptations, speedups, technique"
cs,2001,2002,130,evolve,130,0.205343,"intrusion, dependant, behavior, suggested, network, described, discussed, typical, description, basis"
cs,2001,2002,131,disappear,-1,0.038742,"control, corba, vme, ps, epics, magnet, atlas, argonne, system, interface"
cs,2001,2002,141,disappear,-1,0.0,"rst, contractual, drafting, contract, argument, contracts, mann, documents, thompson, macprolog"
cs,2001,2002,143,disappear,-1,0.18238,"writing, noun, phrase, chunker, rule, annotation, active, chunking, comparison, base"
cs,2001,2002,147,disappear,-1,0.0,"aadebug, linkoeping, sweden, debugging, malo, fertilize, workshop, munich, saint, france"
cs,2001,2002,150,disappear,-1,0.057096,"timetabling, soft, disjunctive, masaryk, scheduling, purdue, university, faculty, informatics, constraint"
cs,2001,2002,155,disappear,-1,0.049504,"access, lists, ip, exceptions, allow, security, filering, tcp, basic, dynamic"
cs,2001,2002,183,evolve,183,0.32738,"parsing, parse, epsilson, cfg, boolean, fragments, semantic, multiplication, treebank, asympotically"
cs,2001,2002,186,disappear,-1,0.038742,"topic, hierarchical, nonlocal, perplexity, evaluates, smoothing, lexical, broadcast, vocabulary, dynamic"
cs,2001,2002,214,evolve,214,0.345072,"gestures, gesture, hci, speech, multimodal, deixis, testbed, kinematical, display, imap"
cs,2001,2002,224,disappear,-1,0.0,"spam, mail, anti, filtering, pu1, mailboxes, stacking, classifiers, learners, schapire"
cs,2001,2002,226,disappear,-1,0.0,"privacy, cookies, court, pets, netscape, foia, reporters, rationalize, begun, social"
cs,2001,2002,230,disappear,-1,0.038742,"pseudoknots, secondary, rna, digest, stacking, hard, np, structures, double, planar"
cs,2001,2002,231,evolve,231,0.306413,"association, mining, win, rule, alarm, database, rules, freq, inducing, databases"
cs,2001,2002,232,disappear,-1,0.0,"supermarket, clickstream, profset, website, retail, corp, retailers, choice, plurimus, foveon"
cs,2001,2002,233,disappear,-1,0.038742,"heap, algorithm, subheap, dualheap, presented, bottom, quickselect, parallel, warranted, floyd"
cs,2001,2002,243,disappear,-1,0.125284,"stabilizer, bounds, codes, algebraic, litsyn, quantum, tsfasman, ashikhmin, construction, weight"
cs,2001,2002,252,disappear,-1,0.0,"dij73, registers, atomicity, daemon, stabilizing, unsupportive, reconsidered, forms, weakens, activates"
cs,2001,2002,254,disappear,-1,0.049504,"internet, warfare, international, engagement, attack, force, armed, rules, pursue, attacks"
cs,2001,2002,259,disappear,-1,0.170284,"concurrent, timestamp, typed, clocks, registers, wait, multiwriter, finalizes, multireader, bounded"
cs,2002,2003,0,disappear,-1,0.088246,"spanning, planar, minimum, packing, graph, gg, ssss, graphs, tree, problem"
cs,2002,2003,1,evolve,1,0.490072,"quantum, classical, coin, protocols, protocol, flipping, povm, entanglement, bound, lower"
cs,2002,2003,3,disappear,-1,0.098284,"policy, value, policies, bayes, optimizing, tx, tr, optimal, observable, ty"
cs,2002,2003,4,stable,4,0.639473,"logic, programs, nonmonotonic, semantics, logics, program, programming, propositional, traversal, default"
cs,2002,2003,6,disappear,-1,0.0,"proteins, foldings, amino, hydrophilic, hayes, brian, unique, lengths, monomers, chains"
cs,2002,2003,9,disappear,-1,0.098284,"mpich, openmosix, g2, mpi, linux, cluster, asynchronous, width, constraint, simulations"
cs,2002,2003,10,disappear,-1,0.098284,"dependent, unrescaled, signal, speech, rescaled, transformations, normalize, rescaling, channel, channels"
cs,2002,2003,17,disappear,-1,0.125284,"web, degree, percolation, gamma, law, growth, distribution, correlations, push, hyperlinks"
cs,2002,2003,19,disappear,-1,0.0,"hair, photorealistic, makeover, fur, hairstyle, patches, grass, damaged, artist, blend"
cs,2002,2003,22,disappear,-1,0.066937,"mcl, localization, robot, impoverished, posterior, clusters, localizes, samples, extension, symmetrical"
cs,2002,2003,23,disappear,-1,0.0,"nlqa, rmrs, question, thesauri, frontend, parsed, answering, wordnet, competitions, lookup"
cs,2002,2003,24,disappear,-1,0.057096,"events, series, predictable, procedure, selection, priori, heteroskedastic, dow, elaboration, jones"
cs,2002,2003,25,evolve,25,0.32738,"codes, cc, preparata, kerdock, goethals, mds, code, elliptic, piret, near"
cs,2002,2003,27,disappear,-1,0.149204,"rbf, bkm, boundary, knot, solution, reciprocity, convection, collocation, dq, nonsingular"
cs,2002,2003,29,disappear,-1,0.0,"visitors, sotto, voce, guidebook, guidebooks, audio, electronic, eavesdropping, eavesdropped, technologically"
cs,2002,2003,30,disappear,-1,0.049504,"drbem, bem, elastodynamic, inverse, reciprocity, dynamic, programming, filter, discretization, simplicity"
cs,2002,2003,35,disappear,-1,0.0,"wybe, edsger, letters, letter, dijkstra, comment, unrelated, inappropriateness, his, genius"
cs,2002,2003,36,disappear,-1,0.098284,"1p, bq, multiplications, polynomial, sequences, bilinear, mod, log, product, hilb"
cs,2002,2003,38,disappear,-1,0.0,"torques, hamiltonian, fixed, orbits, pendulum, saddle, rotational, neighborhoods, joints, manipulator"
cs,2002,2003,42,disappear,-1,0.192221,"roaming, agent, interface, briefcase, upkeeping, agents, trading, today, birth, trade"
cs,2002,2003,44,disappear,-1,0.164026,"timed, concurrent, programs, constraint, correctness, axiomatization, modalities, commitment, what, logic"
cs,2002,2003,47,disappear,-1,0.038742,"handwritten, authentification, contoured, mathematical, numerals, occupies, raster, storage, curved, recognition"
cs,2002,2003,55,disappear,-1,0.0,"quantizer, zador, formula, neuhoff, kashyap, rate, a15, periodic, quantizers, tilings"
cs,2002,2003,58,disappear,-1,0.098284,"returns, parrondo, investment, universalization, prices, traders, buy, exponential, strategies, anticorrelations"
cs,2002,2003,61,disappear,-1,0.038742,"musical, gestures, sound, symbolic, connectionist, intersection, workspace, netneg, nanosound, complexes"
cs,2002,2003,62,disappear,-1,0.0,"gastritis, hematology, urine, chemistries, fatty, etc, institutes, diagnosis, putting, interacts"
cs,2002,2003,67,evolve,102,0.223568,"game, nash, player, valuation, equilibrium, equilibria, pure, play, payoff, moves"
cs,2002,2003,69,disappear,-1,0.043525,"crossover, loci, extremal, exploration, helix, em, correlated, offspring, distribution, genetic"
cs,2002,2003,71,disappear,-1,0.038742,"narses, flows, marking, service, stateless, multicast, aggregate, tcp, end, traffic"
cs,2002,2003,75,disappear,-1,0.125284,"registries, uddi, semantics, services, specification, service, ontology, advertised, registry, specified"
cs,2002,2003,82,disappear,-1,0.0,"svm, criterion, margin, maximing, hastie, updated, space, original, quadratic, steps"
cs,2002,2003,84,evolve,84,0.32738,"cryptosystems, homomorphic, rijndael, abelian, groups, encryption, element, public, epimorphisms, cryptography"
cs,2002,2003,92,disappear,-1,0.095838,"rivest, floyd, nondistinct, kkth, rectifies, min, select, elements, revisited, smallest"
cs,2002,2003,97,evolve,97,0.412094,"orientation, thumbs, reviews, semantic, adjectives, phrase, recommended, adverbs, positive, sentiment"
cs,2002,2003,98,disappear,-1,0.057096,"accelerated, growth, acceleration, connections, condensation, societies, wealth, web, illustrating, word"
cs,2002,2003,103,disappear,-1,0.170284,"gossiping, flooding, contacts, reachability, card, neighborhood, node, nodes, wireless, contact"
cs,2002,2003,104,disappear,-1,0.080059,"auctions, combinatorial, elicitation, bundles, equilibrium, valuations, bids, bundling, complementarities, buyers"
cs,2002,2003,106,disappear,-1,0.057096,"marginals, binomial, engine, circuit, homoscedastic, synthesis, information, vitality, law, variates"
cs,2002,2003,109,disappear,-1,0.066937,"interleaver, turbo, interleavers, design, criteria, codes, block, length, short, critically"
cs,2002,2003,111,disappear,-1,0.080059,"wording, titles, title, readers, reader, indicative, summary, document, bibliography, summarization"
cs,2002,2003,114,disappear,-1,0.043525,"compression, closest, substring, alphabet, density, sequence, segment, faxing, compressing, uncompressible"
cs,2002,2003,122,evolve,122,0.262439,"elicitation, manipulation, voting, voters, protocols, coalitional, votes, multiagent, vote, easy"
cs,2002,2003,125,disappear,-1,0.098284,"database, integrity, query, join, consistent, inconsistent, preference, queries, dag, tableaux"
cs,2002,2003,127,disappear,-1,0.170284,"validation, voting, theory, adaboost, cross, testing, error, stability, instance, bias"
cs,2002,2003,129,disappear,-1,0.098284,"galaxies, clustering, nlogn, sdss, catalogs, spatial, database, galaxy, catalog, describe"
cs,2002,2003,130,disappear,-1,0.098284,"intrusions, detects, intrusion, monitoring, dependant, ow, reconnaissance, applying, traffic, multidimensional"
cs,2002,2003,131,disappear,-1,0.170284,"gridbank, grid, bricks, site, accountability, services, institutions, operated, remotely, architecture"
cs,2002,2003,144,evolve,144,0.213809,"manifold, tangent, unorganized, nonlinear, spaces, neighborhood, eigendecomposition, points, dimension, reduction"
cs,2002,2003,150,disappear,-1,0.0,"bureaucrat, rho, he, schedule, lazy, worker, scheduling, makespan, joel, infininite"
cs,2002,2003,159,disappear,-1,0.066937,"advice, las, exchange, disturb, hill, agents, climbing, learning, exchanging, peers"
cs,2002,2003,160,disappear,-1,0.038742,"ifpug, ipfug, fpa, functional, granular, modifications, nguyeckim, albrechts, abran, size"
cs,2002,2003,166,disappear,-1,0.080059,"normalization, engine, turbine, contextual, aircraft, technicians, gas, interpretation, faults, sensor"
cs,2002,2003,172,disappear,-1,0.080059,"morphemes, japanese, morphology, syntactic, words, word, unsupervised, morphological, kanji, morpheme"
cs,2002,2003,178,disappear,-1,0.080059,"files, line, file, caching, cache, landlord, gives, retrieval, guarantee, insignificant"
cs,2002,2003,183,disappear,-1,0.080059,"parsing, phrase, grammar, calculation, semantic, mrs, noun, down, uninflected, chart"
cs,2002,2003,188,evolve,188,0.261838,"animats, koncepts, cognition, behaviour, laboratory, different, abstracting, philosophical, cognitive, studying"
cs,2002,2003,195,disappear,-1,0.088246,"delta, sample, variables, size, probabilities, cylinder, tuples, causal, required, joint"
cs,2002,2003,207,stable,207,0.933063,"conll, entity, named, shared, independent, introduction, recognition, task, taken, overview"
cs,2002,2003,212,evolve,83,0.209026,"finitely, word, gg, group, braid, case, average, complexity, subexponential, groups"
cs,2002,2003,214,disappear,-1,0.049504,"coverbal, gestures, gesture, coanalyzed, co, kinematical, cooccurrence, recognition, continuous, disambiguating"
cs,2002,2003,219,disappear,-1,0.0,"door, dispersing, makespan, robots, primitive, pixels, 2a, horizontally, algorithms, vertically"
cs,2002,2003,231,disappear,-1,0.164026,"frequent, itemsets, mining, correlated, database, rules, association, alarms, deduction, conjunctive"
cs,2002,2003,249,disappear,-1,0.0,"ift, watershed, buckets, memory, lotufo, 512x512x680, foresting, markers, implementation, queue"
cs,2002,2003,252,disappear,-1,0.066937,"consensus, asynchronous, naming, impossibility, herlihy, protocols, lynch, evaded, paterson, fischer"
cs,2002,2003,253,disappear,-1,0.0,"rsanns, repertoire, limit, disorder, cycle, threshold, patterns, rsann, complex, disabling"
cs,2003,2004,0,disappear,-1,0.164026,"hbox, rm, graphs, hinged, log, crease, uc, np, edges, graph"
cs,2003,2004,1,evolve,1,0.440568,"quantum, classical, entanglement, commitment, computability, mistrustful, bit, classically, tenth, noncomputable"
cs,2003,2004,4,stable,4,0.579931,"logic, programs, semantics, termination, disjunctive, negation, program, founded, programming, answer"
cs,2003,2004,5,disappear,-1,0.066937,"recommender, viewpoint, connection, systems, people, ultimately, grew, vacuum, centric, filtering"
cs,2003,2004,6,disappear,-1,0.18238,"rna, editing, genetic, rocha, gleaned, evolutionary, environmentally, understandings, phenotypic, editors"
cs,2003,2004,9,evolve,9,0.22738,"mpich2, parallel, noncontiguous, mpi, infiniband, pvfs, lattice, raid, io, rdma"
cs,2003,2004,10,disappear,-1,0.057096,"cepstral, cepstra, channel, subtraction, normalization, reverberations, series, rescaled, blindly, unaffected"
cs,2003,2004,15,disappear,-1,0.0,"shadow, stenciled, stencil, volumes, catadioptric, volume, accelerated, hardware, plane, rasterization"
cs,2003,2004,17,disappear,-1,0.18238,"club, rich, internet, links, bgp, phenomenon, topology, ig, tier, ba"
cs,2003,2004,20,disappear,-1,0.049504,"anns, people, feedforward, brief, generalization, who, discussed, dummies, induction, backpropagation"
cs,2003,2004,21,disappear,-1,0.043525,"vocabulary, oov, plotted, csr, against, trading, principled, size, target, determining"
cs,2003,2004,25,evolve,25,0.270284,"codes, enumerators, goppa, code, convolutional, cyclic, curves, fff, adic, genus"
cs,2003,2004,26,disappear,-1,0.0,"starter, fingerprint, iridology, iris, bio, button, security, dashboard, suggest, scenario"
cs,2003,2004,27,disappear,-1,0.043525,"rspace, conformal, blending, biharmonic, nonsingular, knot, fluids, circles, rbf, laplace"
cs,2003,2004,29,evolve,29,0.270284,"disabled, cultural, guidelines, talk, virtual, cellular, conversation, radios, heritage, intermittent"
cs,2003,2004,33,disappear,-1,0.125284,"blame, responsibility, degree, causality, epistemic, victory, halpern, him, someone, wins"
cs,2003,2004,35,disappear,-1,0.0,"citation, nonacyclicity, spnp, doreian, hummon, arc, splc, weights, som, patents"
cs,2003,2004,36,disappear,-1,0.080059,"partial, leq, polynomial, conservation, qtr, shub, conjecture, smale, laws, counting"
cs,2003,2004,37,disappear,-1,0.168809,"scripted, dialogue, dialogs, foreign, chatbot, interaction, revision, keywords, dialog, teaching"
cs,2003,2004,42,disappear,-1,0.18238,"services, agents, agent, aose, diamonds, prototyping, languages, behalf, server, mobile"
cs,2003,2004,43,disappear,-1,0.066937,"lecture, instructional, sheet, media, videos, frames, podium, board, interface, icons"
cs,2003,2004,44,evolve,44,0.231884,"temporalized, automata, checking, ctl, inevitability, logics, infinite, prss, mpd, properties"
cs,2003,2004,45,disappear,-1,0.168809,"anusaaraka, indian, translation, fgh, lexical, languages, language, anusaarakas, citidel, text"
cs,2003,2004,49,disappear,-1,0.043525,"gel, electrophoresis, 2d, serums, difficulties, disease, technical, stain, images, diagnosing"
cs,2003,2004,50,disappear,-1,0.049504,"quasiconvex, recurrences, backtracking, upper, putnam, worst, bounds, davis, asymptotics, weight"
cs,2003,2004,57,disappear,-1,0.038742,"ica, electroencephalographic, convolutive, sources, mixing, eeg, spectral, infomax, independent, spatio"
cs,2003,2004,58,evolve,58,0.22738,"market, stock, volatility, returns, heston, tails, markets, dragulescu, return, causalities"
cs,2003,2004,61,disappear,-1,0.043525,"music, pieces, whatsoever, composer, genomics, genres, distinguishes, reasonably, kolmogorov, musical"
cs,2003,2004,67,disappear,-1,0.043525,"qmu, coalition, trembles, trembling, perfection, mcmc, interpretation, np, agents, nash"
cs,2003,2004,69,disappear,-1,0.124033,"gotools, death, freepascal, heuristic, beowulf, fitness, genetic, life, optimize, parallelized"
cs,2003,2004,71,disappear,-1,0.0,"jitter, distribution, jitters, ip, voice, delay, amongst, gamma, explains, suggested"
cs,2003,2004,75,disappear,-1,0.066937,"together, business, rwi, adl, cristal, eai, omg, metamodel, ide, sci"
cs,2003,2004,79,disappear,-1,0.049504,"aerodynamic, modeling, targeting, flight, includes, atmosphere, surface, trajectory, terminal, infrared"
cs,2003,2004,83,disappear,-1,0.043525,"bbr, finitely, groups, sela, abelian, finite, arithmetic, free, subgroups, automata"
cs,2003,2004,84,disappear,-1,0.093029,"cryptosystems, conjugacy, cryptosystem, group, secret, ln, homomorphic, polynomial, rsa, braid"
cs,2003,2004,90,disappear,-1,0.192221,"phd, filter, particle, targets, association, tracking, track, hypothesis, vehicles, target"
cs,2003,2004,92,disappear,-1,0.125284,"dpg, join, sorting, motley, pointer, iceberg, rivest, knn, streams, floyd"
cs,2003,2004,96,disappear,-1,0.080059,"quadrature, integrand, knots, sharpening, insufficiently, integrals, reliability, approaching, resolved, inferences"
cs,2003,2004,97,disappear,-1,0.170284,"orientation, praise, words, semantic, criticism, negative, association, positive, intrepid, mild"
cs,2003,2004,101,disappear,-1,0.0,"alarming, monitoring, nagios, valuating, freeware, desy, autumn, after, snmp, commercial"
cs,2003,2004,102,disappear,-1,0.0,"plot, anticipatory, game, player, kaktus, sender, narratives, interactive, intended, twists"
cs,2003,2004,103,disappear,-1,0.057096,"ofp, flooding, covers, sensors, longevity, lesser, approximation, wsns, sensor, potkonjak"
cs,2003,2004,106,disappear,-1,0.057096,"infons, joins, lmc, moment, information, quanta, theory, pp, structure, indicator"
cs,2003,2004,114,evolve,114,0.293869,"subsequences, palindromes, longest, lcs, strings, approximate, computing, running, common, lcss"
cs,2003,2004,122,disappear,-1,0.043525,"voting, protocols, hard, manipulate, tweak, candidates, manipulation, preround, elections, manipulable"
cs,2003,2004,125,disappear,-1,0.100621,"xpath, xml, xpathlog, deductive, database, abductive, disjunctive, databases, relational, logic"
cs,2003,2004,131,evolve,131,0.270284,"grid, atlas, monitoring, babar, worldgrid, testbed, system, datagrid, production, cms"
cs,2003,2004,144,disappear,-1,0.0,"gmst, manifold, geodesic, dimension, entropy, spanning, sample, minimal, density, msts"
