subject,year_from,year_to,topic_id,words
math,2001,2002,13,"bnat, alphaf, nyman, flipturn, nat, coloured, prod, approx0, mansour, precsim"
math,2001,2002,14,"dilation, commuting, tuple, straight, noncommuting, cancellable, semigroup, piece, characterisation, subsemigroup"
math,2001,2002,16,"code, preparata, kerdock, litsyn, mds, krasikov, goethal, enumerator, stabilizer, binary"
math,2001,2002,17,"geman, quantizer, yor, asian, investor, utility, sequential, insurance, portfolio, distortion"
math,2001,2002,19,"tricritical, multiparticle, ultraviolet, temperature, spin, irrep, tba, onsager, pott, hydrodynamic"
math,2001,2002,21,"permutation, vassiliev, polynomial, chebyshev, letter, spr, matroid, pattern, generating, askey"
math,2001,2002,22,"approximable, denominator, pair, irrational, diophantine, simultaneous, autocorrection, sup, approximation, bkm"
math,2001,2002,23,"creature, technology, peg, game, fusion, motzkin, wzw, solitaire, duotaire, diagonalisable"
math,2001,2002,27,"pseudodifferential, operator, dirac, svep, transaloid, adjoint, pmatrix, frame, titchmarsh, rdx"
math,2001,2002,28,"tqft, quot, sextic, mirror, cal, mondromy, ordianry, ieeducible, metacyclic, maple"
math,2001,2002,29,"schlesinger, isomonodromy, painleve, msf, wavelet, poissonized, pvi, dpiv, dpii, dpv"
math,2001,2002,30,"delone, lattice, diffraction, omega, lambda, hausdorff, packing, fractal, quasirandom, repetitive"
math,2001,2002,32,"spr, lip, banach, scr, coreflection, nearisometrie, subsymmetric, coinvariant, idgba, paracompact"
math,2001,2002,33,"shock, frw, slash, wave, conservation, hole, vibrational, stewartson, davey, orr"
math,2001,2002,34,"nur, ise, random, metastable, walker, walk, lam, probability, quicksort, hypergroup"
math,2001,2002,35,"sundman, willmore, gravity, anholonomic, einstein, wormhole, sbat, osserman, dkp, monopole"
math,2001,2002,36,"coring, cardinal, homotopy, operad, category, morita, quantale, wirthmuller, aleph, omega"
math,2001,2002,38,"segmentation, enviromental, hubert, hydrological, missing, greechie, rbf, hmm, vibroimpact, discharge"
math,2001,2002,40,"multivector, gamma, summation, zero, proximate, hypergeometric, arithmetical, tricomplex, askey, thematic"
math,2001,2002,41,"kinematical, quantum, podle, arrangement, homgeom, cqms, olmo01, hbar, grassberger, ohno"
math,2001,2002,42,"vassiliev, twist, knot, isotopie, virtual, break, map, move, circle, doyle"
math,2001,2002,43,"rbns, determinism, synchronicity, shilov, paraboloid, cauchi, synchronous, collapse, asynchronicity, fpl"
math,2001,2002,44,"lpy, monic, hermitian, inequality, sobolev, pack, paraboloid, plurisubharmonic, kernel, schwartz"
math,2001,2002,45,"emptyset, braid, diffuse, lawrence, smc, krammer, unawareness, twist, orderable, amc"
math,2001,2002,46,"mmse, shrinkage, probable, unextended, weibull, subsequence, jackknife, bayesian, variance, jack"
math,2001,2002,47,"gauss, talbot, roger, sum, boustrouphedon, incomparability, pairsum, boustrophedon, rieman, berenstein"
math,2001,2002,48,"fantappie, hamiltonian, maslov, lagrangian, fomenko, mini, hofer, anharmonic, bettencourt, symplectic"
math,2002,2003,0,"arabic, rhythm, goedel, numeral, lecture, rosy, mathematic, survey, logic, theory"
math,2002,2003,1,"tridiagonal, leonard, wign, multihomogeneous, bethe, matrix, janossy, seebold, varrho, 10j"
math,2002,2003,3,"osp, levitzki, krieger, cuntz, blackadar, amitsur, pell, superalgebra, pap, boson"
math,2002,2003,5,"ideal, longmapsto, buchsbaum, multr, ring, rees, macaulay, closure, distraction, monomial"
math,2002,2003,6,"int, hat, korput, 4dt, cal, bigcup, sereda, logvinenko, extremum, immersion"
math,2002,2003,8,"circuit, digraph, zigzag, iomdin, dom, tree, valent, meshalkin, graph, gonal"
math,2002,2003,10,"lambda, 3st, kimura, tropical, plucker, grassmannian, phylogenetic, nucleic, holmes, billera"
math,2002,2003,11,"laskar, vartheta, papaphilippou, valluri, cart, merritt, robutel, ferraz, superconformal, mello"
math,2002,2003,12,"organic, isomerism, lunn, benzene, senior, chemistry, ethene, cyclopropane, stochasity, korner"
math,2002,2003,13,"projectively, resp, star, fiberwise, bnat, alphaf, quantization, product, nyman, flipturn"
math,2002,2003,17,"lfsr, geman, quantizer, numeraire, service, register, financial, queue, discipline, encyclopedia"
math,2002,2003,18,"coboundary, shift, bilateral, microstate, letter, semicircular, word, equicontinuity, reg1998, subshift"
math,2002,2003,19,"charge, pott, shell, body, umbilic, basilar, temperature, biquaternionic, cochlea, tricritical"
math,2002,2003,21,"polynomial, permutation, schubert, orthogonal, equi, generating, root, vassiliev, gelfond, chebyshev"
math,2002,2003,22,"capacitance, approximable, conductor, implicitization, multidimensional, routine, denominator, pair, calculation, irrational"
math,2002,2003,27,"frame, pseudodifferential, operator, titchmarsh, dirac, eta, hartwig, spectral, eigenfunction, grassmannian"
math,2002,2003,28,"shafarevich, lawrence, tate, 2gl, graver, semistable, tqft, torsion, quot, quaternionic"
math,2002,2003,29,"bold, wavelet, schlesinger, msf, isomonodromy, microprocessor, painleve, pseudoconcave, pic, differintegration"
math,2002,2003,30,"fractal, duplex, omega, superfractal, delone, zehnder, nfl, subset, semicapacity, ehrhart"
math,2002,2003,31,"aerotaxis, hypersingular, josephson, methylation, endothelial, holistic, csp, junction, oxygen, morphological"
math,2002,2003,32,"banach, talamanca, kadec, renorming, spr, lip, figa, hoelder, herz, space"
math,2002,2003,33,"shock, wave, viscosity, homoclinic, breather, frw, cauchy, sge, hoelder, loc"
math,2002,2003,34,"walk, lambda, random, percolation, brownian, multiplexed, sle, fluctuation, probability, passage"
math,2002,2003,35,"osserman, hole, black, sdim, eine, gilt, quasilocal, teilmenge, penrose, und"
math,2002,2003,36,"segal, category, operad, homotopy, morita, topoi, omega, cardinal, coalgebras, equivalence"
math,2002,2003,37,"dissection, dedekind, presymplectic, circ77, schodinger, symmetry, noether, prisms, incidence, girstmair"
math,2002,2003,39,"curve, bundle, toric, degeneration, projective, proj, fibration, singularity, fibre, divisor"
math,2002,2003,41,"osp, reebless, quantum, coadjoint, psl, lewis, quantization, kinematical, superconformal, superintegrable"
math,2002,2003,42,"vassiliev, arc, map, cod, unimodal, circle, subhyperbolic, orbit, solenoid, twist"
math,2002,2003,43,"rbns, lam, determinism, gallery, synchronicity, qes, boundary, dirichlet, pauli, tit"
math,2002,2003,44,"ehi, inequality, lpy, alve, shlyahtenko, logarithmic, kawasaki, ostrowski, sobolev, bouchaud"
math,2002,2003,45,"braid, emptyset, holomorph, conjugacy, aut, burillo, diffuse, strand, conjugate, ventura"
math,2002,2003,46,"jackknife, estimator, sec, mmse, inference, shrinkage, variance, pdf, ifs, bayes"
math,2002,2003,47,"parallelotope, sum, irrationality, prime, zonotopal, gauss, over4, flt, 2ab, issai"
math,2002,2003,49,"semistar, derridj, fer, makhlouf, chebyshev, star, hypoellipticity, nagata, operation, title"
math,2003,2004,0,"lecture, arabic, mathematic, talk, theory, introduction, conference, survey, university, mathematical"
math,2003,2004,3,"tracial, rokhlin, unital, osp, kishimoto, godbillon, vey, crossed, unitarity, jonesxu04"
math,2003,2004,5,"ideal, macaulay, cohen, star, kunz, ring, ree, monomial, semistar, gorenstein"
math,2003,2004,6,"ivashkovitch, chirka, hartog, codim, bar, diffeormorphic, nonimbeddability, underset, int, inhomogenous"
math,2003,2004,8,"pebble, quadrangularity, vertex, valent, lamp, graph, bouwkamp, circuit, hyperedge, digraph"
math,2003,2004,11,"laskar, spe, portrait, queueing, salinity, dynamical, shear, resonant, stability, pucci"
math,2003,2004,12,"jitter, bubble, pulsation, frequency, ida, dms, bjerkne, methode, transition, organic"
math,2003,2004,13,"equivocation, projectively, resp, star, 2log, fiberwise, chou, conical, log, patodi"
math,2003,2004,14,"cic, ell, arctan, dilation, commuting, tuple, nonrelativistic, inftyr, sqrt, brace"
math,2003,2004,17,"ddh, planet, alliance, lfsr, diversity, service, moon, geman, capture, quantizer"
math,2003,2004,18,"shift, subshift, fermionic, coboundary, takahashi, tsirelson, palindrome, bilateral, microstate, quasitrace"
math,2003,2004,19,"paraboson, charge, body, zeno, pott, adiabatic, collisionless, temperature, png, gibbs"
math,2003,2004,23,"creature, nim, woman, secretary, heap, man, dog, technology, game, hanoi"
math,2003,2004,24,"gaut, bbb, dim, saerens, bbbc, zame, dadok, lyubich, eremenko, bedford"
math,2003,2004,26,"torsor, variety, cohomology, imb, hodge, lefschetz, motivic, reciprocity, schubert, rational"
math,2003,2004,27,"spectrum, operator, frame, hyperinvariant, adjoint, coast, semielliptic, discreteness, dirac, resolvent"
math,2003,2004,28,"lam, shafarevich, lawrence, ramified, elliptic, paramodular, tate, supersingular, 2gl, covering"
math,2003,2004,30,"lat, hexagonal, packing, lacunary, fractal, delone, lattice, borel, clone, aperiodic"
math,2003,2004,31,"curvelet, mesenchymal, treatment, quasigeostrophic, tlm, aerotaxis, hypersingular, josephson, methylation, dsc"
math,2003,2004,32,"banach, omegalt, frechet, ind, space, comp, topology, talamanca, isometry, kadec"
math,2003,2004,33,"wave, undercompressive, shock, nonsqueezing, profile, inviscid, odinger, overcompressive, burger, kdv"
math,2003,2004,35,"spacetime, enneper, hole, curvature, submanifold, black, hodographic, penrose, einstein, ebenfelt"
math,2003,2004,37,"polytope, dissection, net, moebius, symmetry, zigzag, aubert, hat, covariant, cox73"
math,2003,2004,38,"frac14a, gill, segmentation, frac14, stepper, aggregation, enviromental, hubert, hydrological, minima"
math,2003,2004,40,"hypergeometric, partition, dqi, zero, andrew, gamma, summation, revers, identity, bessel"
math,2003,2004,41,"kappa, quantum, lambda, loops, hole, osp, zeta, reebless, electrostatic, coadjoint"
math,2003,2004,44,"multiplicativity, boshernitzan, inequality, umd, ehi, abs, convolution, ormander, dyadic, pavlovic"
math,2003,2004,45,"braid, birman, sigma, garside, eta, monoid, quasipositive, artin, emptyset, conjuguate"
math,2003,2004,46,"jackknife, estimator, mixture, volatility, bayesian, sample, likelihood, garch, inference, breakdown"
math,2003,2004,48,"cotangent, maslov, lagrangian, symplectic, hamiltonian, tori, frankel, plancherel, savart, zehnder"
math,2004,2005,0,"chapter, lecture, introduction, partner, uniformizability, galaxy, mathematic, survey, theory, vasyunin"
math,2004,2005,3,"osp, pollard, subdiagonal, commutation, tracial, rokhlin, lightlike, unital, generalisation, superalgebra"
math,2004,2005,6,"bard, varpi, holomorphy, ivashkovitch, burkholder, chirka, bar, mathsf, lakshmibai, int"
math,2004,2005,8,"pebble, heterochromatic, diam, vertex, multary, turan, graph, biased, cover, bruijn"
math,2004,2005,11,"fbw, laskar, ftsm, stabilizability, stochastic, periodic, ballistic, motion, dynamical, trailer"
math,2004,2005,12,"jitter, odat, traceroute, causal, bubble, internet, frequency, pulsation, auditory, car"
math,2004,2005,13,"log, liminf, equivocation, projectively, resp, star, qyz, qzx, 2rs, 2log"
math,2004,2005,14,"cic, main1, rubei, ell, rubei1, purnaprajna, gallego, arctan, veronese, dilation"
math,2004,2005,18,"shift, subword, zoo, palindrome, palindromic, subshift, lou, fermionic, word, quasisturmian"
math,2004,2005,19,"particle, body, pdem, libration, temperature, charge, thermodynamic, sherrington, paraboson, kirpatrick"
math,2004,2005,22,"presynaptic, spike, capacitance, implicitization, approximable, timing, aftereffect, postsynaptic, correction, dag"
math,2004,2005,23,"bimatrix, game, creature, nash, scientist, equilibrium, joint, nim, woman, desiderata"
math,2004,2005,24,"leq2n, hilb, aaut, dim, gaut, leqcard, bbb, aut, bbbc, saerens"
math,2004,2005,28,"hyperelliptic, attitude, microsupport, tqft, lam, shafarevich, cal, weierstrass, lawrence, shm"
math,2004,2005,29,"residuality, bogoliubov, analog, fractional, dissipative, wavelet, mra, debye, essay, exponential"
math,2004,2005,30,"conc, nite, lattice, semilattice, hexagonal, otimes, fractal, lat, clone, subset"
math,2004,2005,31,"pluralism, bus, cuernevaca, pluralist, krbalek, mexico, seba, management, curvelet, viability"
math,2004,2005,32,"erstnev, banach, lindelof, separable, space, amenability, subspace, isometry, ctph, cswp"
math,2004,2005,35,"curvature, gravity, submanifold, proximity, anholonomic, spacelike, gauge, einstein, mean, vacuum"
math,2004,2005,36,"coring, category, morita, quantale, homotopy, groupoid, poset, qgr, operad, etale"
math,2004,2005,37,"orthocentric, moebius, orthocenter, polytope, simplice, dim, adele, excited, simplex, moroz"
math,2004,2005,38,"ralsfa, frac14a, microarray, gill, infft, ggim, ifraa, nonequispaced, stopping, segmentation"
math,2004,2005,40,"zeta, zrank, zero, riemann, ramanujan, hypergeometric, andrew, summation, partition, series"
math,2004,2005,41,"kappa, osp, nafl, autonomic, quantum, gyron, acs, kinematical, observable, lambda"
math,2004,2005,43,"template, rbns, dirichlet, neumann, domain, lam, boundary, pauli, eigenvalue, wzw"
math,2004,2005,44,"inequality, convolution, tomega, tsirelson, bobkov, prekopa, riesz, multiplicativity, sivashinsky, tauberian"
math,2004,2005,45,"braid, rap, monoid, ald, involution, counter, birman, language, sigma, lap"
math,2004,2005,46,"estimator, likelihood, nonparametric, breakdown, scatter, regression, estimation, mixture, jackknife, bayesian"
math,2004,2005,48,"hamiltonian, symplectic, cotangent, fsde, lagrangian, floer, qale, maslov, diffeomorphism, capacity"
math,2004,2005,49,"motivic, wronskian, analytic, hange, goulaouic, gration, henselian, mie, constructible, clucker"
math,2005,2006,0,"napkin, introduction, university, survey, chapter, taiwan, math, lecture, mathematical, mathematic"
math,2005,2006,3,"tracial, subfactor, rokhlin, unital, osp, uhf, rtimes, arveson, pollard, subdiagonal"
math,2005,2006,6,"bbt, bar, int, bard, big, partial, bbd, holomorphy, bigr, bigl"
math,2005,2006,8,"pebble, vertex, graph, factorisation, color, edge, rainbow, digraph, chromatic, heterochromatic"
math,2005,2006,10,"bacharach, padua, corpuscle, interpolation, wicksell, lagrange, transform, mysovskikh, sivashinsky, bargmann"
math,2005,2006,11,"trajectory, periodic, lyapunov, stability, bbbb, stochastic, retarded, differential, truncator, tmm"
math,2005,2006,12,"kohonen, genotope, jitter, multicast, frequency, odat, traceroute, learner, unicast, causal"
math,2005,2006,13,"lcs, log, quad, frac, max, resp, liminf, sup, latin, equivocation"
math,2005,2006,15,"hep, brane, bihermitian, sigma, monopole, string, duality, coisotropic, witten, wall"
math,2005,2006,16,"code, convolutional, p53, mdm2, macwilliam, speech, forney, repressor, transcripion, gene"
math,2005,2006,17,"auction, server, price, pricing, queue, mpgps, service, market, ddh, supersaturated"
math,2005,2006,18,"transitivity, subshift, lambda, shift, entropy, kengo, index, subword, zoo, palindrome"
math,2005,2006,19,"temperature, particle, collision, sim, polymer, body, energy, boltzmann, thermodynamic, gyrostat"
math,2005,2006,24,"varpi, leq2n, subseteq, hilb, antidual, triplet, circ, sqcap, aaut, mapsto"
math,2005,2006,26,"hodge, variety, cohomology, adic, chow, lubin, rational, etale, tate, crystal"
math,2005,2006,27,"symbol, operator, dirac, pseudodifferential, hill, spectrum, fredholm, spectral, adjoint, frame"
math,2005,2006,28,"attitude, hyperelliptic, superconformal, fermionic, kostka, unrestricted, nullwerte, microsupport, angular, gepner"
math,2005,2006,32,"banach, pmb, metrizable, separable, compacta, stab, erstnev, space, compactum, equicontinuous"
math,2005,2006,35,"curvature, varsigma, laguerre, submanifold, hypersurface, conformal, smallint, cmc, sitter, finsleroid"
math,2005,2006,37,"orthocentric, polytope, delaunay, coincidence, tetrahedra, moebius, catalogue, simplice, hyperdeterminant, record"
math,2005,2006,38,"margin, ralsfa, classifier, subresultant, microarray, sparsity, karakosta, frac14a, hyponormal, bicomplex"
math,2005,2006,41,"oper, bol, subloop, commutant, gaudin, loop, kappa, quantum, kohno, osp"
math,2005,2006,42,"hessenberg, classicality, nonorientable, quandle, basin, virtual, map, mapping, immediate, tangle"
math,2005,2006,43,"slit, dirichlet, tomar, alloy, boundary, surgery, painleve, domain, krahn, ultracontractivity"
math,2005,2006,44,"inequality, multiplicativity, subellipticity, hardy, norm, patch, convolution, riesz, sobolev, tomega"
math,2005,2006,45,"garside, braid, automata, qgr, monoid, rap, spec, mod, birman, cycling"
math,2005,2006,47,"sfrac12, mod, fleck, wwo, prime, sum, sequence, binom, integer, happy"
math,2005,2006,48,"symplectic, lagrangian, capacity, bondi, paf, mel, hamiltonian, nikov, zehnder, maclaurin"
math,2005,2006,49,"fan, analytic, bner, treve, hypoellipticity, motivic, wronskian, hange, gration, goulaouic"
math,2006,2007,0,"numeral, lecture, university, napkin, introduction, math, blink, professor, survey, testimony"
math,2006,2007,3,"osp, anabla, tracial, superalgebra, subfactor, rokhlin, akivis, quasideterminant, lightlike, noncommutative"
math,2006,2007,9,"connection, groupoid, poisson, contact, cartan, spin, bracket, spinor, holonomy, structure"
math,2006,2007,10,"xuf, lambda, vandermonde, farey, lagrange, interpolation, bacharach, padua, corpuscle, wicksell"
math,2006,2007,11,"periodic, clb, stochastic, differential, trajectory, stability, integrator, bifurcation, timestepper, volterra"
math,2006,2007,12,"ultrametricity, genotope, kohonen, impedance, blockmodel, port, kdem, jitter, pulse, frequency"
math,2006,2007,13,"log, geqslant10, eqnarray, max, hdot, loc, sup, frac, lcs, liminf"
math,2006,2007,14,"coisometric, mealy, dilation, semigroup, commuting, ell, cic, irrational, alphabet, main1"
math,2006,2007,16,"code, convolutional, codebook, greedy, dissection, dar, tai, xing, czy, mdm2"
math,2006,2007,17,"price, pricing, portfolio, market, utility, financial, auction, ask, bid, cash"
math,2006,2007,18,"entropy, episturmian, word, var, subshift, shift, transitivity, ohno, lambda, sft"
math,2006,2007,19,"particle, polymer, temperature, collision, flow, oscillator, tagged, fluid, charge, position"
math,2006,2007,20,"goth, galois, character, irreducible, cyclotomic, ggg, representation, ramification, extension, prime"
math,2006,2007,23,"game, parafermion, dividend, army, bimatrix, cave, eriksson, duel, hood, sheriff"
math,2006,2007,24,"lamin, tilde, spinorielle, varpi, leq2n, trique, conforme, galit, stricte, subseteq"
math,2006,2007,28,"kolyvagin, heegner, hyperelliptic, quartic, quintic, attitude, masur, cp1, shafarevich, strata"
math,2006,2007,30,"varlambda, lattice, subset, set, fractal, kappa, bbc, tiling, euc, bormxi"
math,2006,2007,31,"gali, cooperator, sali, biological, pluralism, dealiasing, harvest, bus, cooperation, porous"
math,2006,2007,32,"banach, separable, shilov, space, pmb, reflexive, sitter, transfinite, frechet, alexandroff"
math,2006,2007,35,"smarandache, isotope, submanifold, curvature, grotemeyer, unomasuno, gauss, bol, censorship, moufang"
math,2006,2007,37,"csls, hddc, coincidence, polytope, orthocentric, schrohe, simplice, delaunay, tetrahedra, monvel"
math,2006,2007,38,"aggregation, medallion, classifier, trs, lasso, pursuit, margin, polygraphic, termination, polygraph"
math,2006,2007,41,"loop, moufang, subloop, oper, resistance, bol, quantum, commutant, rif, diassociative"
math,2006,2007,42,"homfly, mutant, satellite, cobordism, hessenberg, julia, classicality, map, mapping, tangle"
math,2006,2007,43,"painleve, boundary, nodal, dirichlet, domain, spinc, fat, explosion, harnack, worm"
math,2006,2007,44,"hardy, inequality, jmath, sobolev, riesz, orlicz, ipsi, green, norm, tsb"
math,2006,2007,48,"symplectic, lagrangian, gradshteyn, submanifold, cotangent, integral, holographic, formula, rhyzik, capacity"
math,2006,2007,49,"indi, gsp, wedge, eigencurve, brownien, int, fan, nonprimitive, temps, analytic"
math,2007,2008,0,"nact, lecture, chapter, survey, nfum, university, supercharacter, introduction, morass, numeral"
math,2007,2008,1,"matrix, column, camion, scalapack, row, determinant, eigenvalue, leonard, factorization, entry"
math,2007,2008,3,"tracial, osp, unital, subfactor, winn, bigwedge, cocycle, anabla, krieger, tilde"
math,2007,2008,6,"prt, dxdt, int, bar, vert, hbox, partial, qquad, mapsto, nabla"
math,2007,2008,8,"alliance, vertex, defensive, graph, pebble, bbz, offensive, edge, cchi, subgraph"
math,2007,2008,9,"nonholonomic, cartan, contact, poisson, connection, algebroid, moufang, bracket, structure, bundle"
math,2007,2008,12,"bss, thermoacoustic, frequency, thread, meandering, eeg, enhancement, jam, pdsaw, north"
math,2007,2008,13,"bockstein, sup, olson, dim, log, dis, submodule, end, remain, 13n"
math,2007,2008,15,"kuranishi, string, gauge, brane, witten, supersymmetric, cdr, calabi, yau, gromov"
math,2007,2008,16,"code, ternary, hamming, neighborliness, binary, convolutional, iitaka, skew, codebook, delsarte"
math,2007,2008,18,"subshift, entropy, word, recurrent, flaw, recurrence, buchi, automata, episturmian, dyck"
math,2007,2008,19,"particle, temperature, boson, gibbs, hartree, ising, relativistic, skyrme, external, soliton"
math,2007,2008,22,"lag, vepsi, pentadiagonal, pearson, numerical, carbuncle, del, integration, integrator, multistep"
math,2007,2008,23,"hypersubstitution, shortfall, succession, game, kifer, rna, rule, option, equilibrium, dolinsky"
math,2007,2008,24,"lamin, bbb, textup, agnihotri, tilde, belkale, schottky, woodward, klyachko, spinorielle"
math,2007,2008,28,"cal, tqft, kolyvagin, heegner, conifold, unbranched, hyperelliptic, quintic, quot, quartic"
math,2007,2008,29,"suslov, genocchi, halburd, ward, difference, wavelet, camassa, fractional, holm, hirota"
math,2007,2008,37,"polytope, soap, csls, wythoffembeddable4, wythoffian, wythoffembeddable3, brick, fax, tetrahedra, film"
math,2007,2008,38,"lla, svm, bds, classifier, subgradient, nonconcave, lasso, aggregation, incremental, heredity"
math,2007,2008,41,"quantum, moufang, rope, loop, rosen, lindblad, infrared, entanglement, subloop, ucp"
math,2007,2008,42,"fff, rotation, ccc, map, cobordism, homfly, mutant, julia, homeomorphism, satellite"
math,2007,2008,43,"bumping, painleve, domain, eigenvalue, boundary, dirichlet, gjms, robin, neumann, laplacian"
math,2007,2008,44,"inequality, hardy, paraboloid, sobolev, screened, subelliptic, carmichael, multiplier, subharmonic, estimate"
math,2007,2008,47,"wcud, prime, lcm, sum, integer, goldbach, square, fleck, mod, progression"
math,2007,2008,48,"maslov, ham, symplectic, cotangent, confluent, othogonal, rosochatius, hamiltonian, golomb, hagan"
math,2007,2008,49,"indi, noeth, adiques, privil, rianit, connexit, baranovsky, analytic, germ, sultat"
math,2008,2009,0,"supercharacter, lecture, chapter, kodag, nact, logic, kowalevski, survey, theory, goodstein"
math,2008,2009,3,"ear, tracial, von, subfactor, ced, cocycle, osp, unital, noncommutative, txy"
math,2008,2009,6,"int, displaymath, bar, vec, qquad, prt, infty, dxdt, bbb, lim"
math,2008,2009,8,"vertex, graph, edge, pvef, squaregraph, triangle, chromatic, steinhaus, subgraph, qvf"
math,2008,2009,10,"wonderful, xuf, wdvv, trilogarithm, tropical, decoder, shellable, lambda, interpolation, vandermonde"
math,2008,2009,12,"acute, multistable, thermoacoustic, detector, chip, enhancement, whittle, tomography, frequency, waveform"
math,2008,2009,14,"1ax, bidding, farey, semigroup, chess, commuting, intelligencer, coisometric, possesse, diophantine"
math,2008,2009,15,"witten, brane, string, gromov, calabi, yau, bps, monopole, gauge, heterotic"
math,2008,2009,16,"code, gray, binary, nonregular, quaternary, macwilliam, projectivity, hamming, ternary, aberration"
math,2008,2009,19,"particle, polymer, ising, temperature, fluid, cutoff, charge, phase, mass, boson"
math,2008,2009,22,"lce, sagbi, hypersecant, quasicontinuum, qmr, integrator, raviart, factorisation, viscoplasticity, approximation"
math,2008,2009,23,"game, player, sink, hypersubstitution, shortfall, succession, man, rule, cancellative, kifer"
math,2008,2009,24,"bbb, lamin, circ, textbf, tilde, bullet, hol, bot, resp, mathcal"
math,2008,2009,28,"viro, hqft, turaev, tqft, hyperelliptic, rohde, jacobian, grad, fuchs, cal"
math,2008,2009,29,"hess, wavelet, zhukovskii, appel, fractional, refinable, rot, suslov, derivative, nonhomogeneous"
math,2008,2009,31,"burster, immp, qcf, cell, burst, beam, variability, protein, mode, unstructured"
math,2008,2009,32,"banach, mathnormal, riem, space, metacompact, oka, compact, alexandroff, lbg, separable"
